CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10206	BIOL	313	01	H	3.000	Cell Biology	MWF	08:30 am-09:20 am	45	18	Richard J Southgate (P)	08/23-12/14	HWWE 211	 
10207	BIOL	313L	01	O	1.000	Cell Biology Laboratory	M	01:30 pm-04:30 pm	12	2	Richard J Southgate (P)	08/23-12/14	QF 403	 
10209	BIOL	313L	03	O	1.000	Cell Biology Laboratory	T	01:35 pm-04:35 pm	12	1	Richard J Southgate (P)	08/23-12/14	QF 403	 
10210	BIOL	321	01	M	4.000	Gen and Comp Physiology	MWF	11:00 am-11:50 am	32	16	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	SSMB 138	 
10211	BIOL	321L	01	M	0.000	Gen and Comp Physiology Lab	W	02:00 pm-05:00 pm	16	8	Ashley Lynn Lavender (P)	08/23-12/14	SSMB 145	 
11280	BIOL	321L	02	M	0.000	Gen and Comp Physiology Lab	R	01:40 pm-04:40 pm	16	8	Ashley Lynn Lavender (P)	08/23-12/14	SSMB 145	 
13638	BIOL	322	01	H	4.000	Developmental Biology	MWF	09:30 am-10:20 am	36	16	Agnes J Southgate (P)	08/23-12/14	HWWE 211	 
13639	BIOL	322L	01	H	0.000	Developmental Biology Lab	M	02:00 pm-05:00 pm	18	8	Agnes J Southgate (P)	08/23-12/14	HWWE 208	 
13641	BIOL	322L	02	H	0.000	Developmental Biology Lab	W	02:00 pm-05:00 pm	18	8	Richard J Southgate (P)	08/23-12/14	HWWE 208	 
11759	BIOL	335	01	G	4.000	Biology Of Fishes	M	01:30 pm-04:30 pm	20	1	William A Roumillat (P), Rebecca Joy Balazs	08/23-12/14	GMLM 101	 
13750	BIOL	335	02	G	4.000	Biology Of Fishes	F	09:00 am-12:00 pm	20	6	William A Roumillat (P), Rebecca Joy Balazs	08/23-12/14	GMLM 101	 
11760	BIOL	335L	01	G	0.000	Biology of Fishes Lab	R	01:30 pm-04:30 pm	20	1	William A Roumillat (P), Rebecca Joy Balazs	08/23-12/14	GMLM 101	 
13751	BIOL	335L	02	G	0.000	Biology of Fishes Lab	F	01:00 pm-04:00 pm	20	6	William A Roumillat (P), Rebecca Joy Balazs	08/23-12/14	GMLM 101	 
13635	BIOL	338	01	H	4.000	Entomology	TR	09:55 am-11:10 am	20	1	Brian G Scholtens (P)	08/23-12/14	HWEA 302	 
13636	BIOL	338L	01	H	0.000	Entomology Lab	F	01:00 pm-05:00 pm	20	1	Brian G Scholtens (P)	08/23-12/14	HWEA 302	 
10214	BIOL	341	01	H	4.000	General Ecology	TR	11:20 am-12:35 pm	24	-2	Phillip Dustan (P)	08/23-12/14	HWWE 211	 
10215	BIOL	341L	01	M	0.000	General Ecology Lab	T	02:10 pm-06:10 pm	12	-3	Phillip Dustan (P)	08/23-12/14	HWEA 302	 
10216	BIOL	341L	02	H	0.000	General Ecology Lab	W	02:00 pm-06:00 pm	12	1	Phillip Dustan (P)	08/23-12/14	HWEA 302	 
13648	BIOL	342	01	G	4.000	Oceanography	MWF	10:30 am-11:30 am	24	1	Giacomo R DiTullio (P)	08/23-12/14	GMLM 202	 
13649	BIOL	342L	01	G	0.000	Oceanography Lab	M	12:30 pm-03:30 pm	12	-1	Giacomo R DiTullio (P)	08/23-12/14	GMLA 113	 
13650	BIOL	342L	02	G	0.000	Oceanography Lab	T	12:30 pm-03:30 pm	12	2	Giacomo R DiTullio (P)	08/23-12/14	GMLA 113	 
10217	BIOL	343	01	H	3.000	Animal Behavior	MWF	10:30 am-11:20 am	80	22	Melissa Hughes (P)	08/23-12/14	HWWE 217	 
10218	BIOL	343L	01	H	1.000	Animal Behavior Lab	M	02:30 pm-05:30 pm	15	-2	Melissa Hughes (P)	08/23-12/14	HWEA 302	 
10219	BIOL	350	01	H	3.000	Evolution	TR	12:45 pm-02:00 pm	40	12	Antony Scott Harold (P)	08/23-12/14	HWWE 211	 
10220	BIOL	351	01	M	3.000	Principles of Neurobiology	TR	09:25 am-10:40 am	21	1	Jeffrey D Triblehorn (P)	08/23-12/14	MYBK 103	EQ
12046	BIOL	356	01	H	4.000	Comparative Biomechanics	MWF	10:30 am-11:20 am	12	1	Jason T Vance (P)	08/23-12/14	HWWE 305	 
12047	BIOL	356L	01	H	0.000	Comparative Biomechanics Lab	T	12:00 pm-03:00 pm	6	2	Jason T Vance (P)	08/23-12/14	HWWE 208	 
13627	BIOL	356L	02	H	0.000	Comparative Biomechanics Lab	T	03:00 pm-06:00 pm	6	-1	Jason T Vance (P)	08/23-12/14	HWWE 208	 
11780	BIOL	396	01	M	3.000	Biophysical Model of Exc Cells	TR	12:15 pm-01:30 pm	12	8	Sorinel Adrian Oprisan (P)	08/23-12/14	LONG 219	EQ
14052	BIOL	397	01	M	0.000	Tissue - specific transfer RNA expression in A. thaliana	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
14303	BIOL	397	02	M	0.000	Phenotyping of Arabidopsis knockouts	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
14368	BIOL	397	03	M	0.000	Phenotypic Variation in Arabidopsis	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
14384	BIOL	397	04	M	0.000	Seedling Development of Arabidopsis Mutants	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
14385	BIOL	397	05	M	0.000	Development of a Microarray Platform to Monitor Bacteriophage tRNA Expr	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
14386	BIOL	397	06	M	0.000	Exercise, Estrogen, and Axon Regeneration	 	TBA	0	-1	Jennifer C Wilhelm (P)	08/23-12/14	TBA	 
14395	BIOL	397	07	M	0.000	Comparative Biomechanics of Hagfish Skins	 	TBA	0	-1	Andrew J Clark (P)	08/23-12/14	TBA	 
14396	BIOL	397	08	M	0.000	Analysis of Muscleblind splicing factor in the honeybee	 	TBA	0	-1	Agnes J Southgate (P)	08/23-12/14	TBA	 
14459	BIOL	397	09	M	0.000	Material Properties of hagfish skins under equibiaxial tension	 	TBA	0	-1	Andrew J Clark (P)	08/23-12/14	TBA	 
14255	BIOL	399	01	M	1.000	Tutorial in Microbiology Laboratory	 	TBA	0	-1	Susan J Morrison (P)	08/23-12/14	TBA	 
14391	BIOL	399	02	M	3.000	Investigations in Nuclear Transport	 	TBA	0	-1	Christine A Byrum (P)	08/23-12/14	TBA	 
14473	BIOL	399	03	M	1.000	Material properties and puntcure resistance of eel skins	 	TBA	0	-1	Andrew J Clark (P)	08/23-12/14	TBA	 
11581	BIOL	406	01	H	3.000	Conservation Biology	MWF	10:30 am-11:20 am	12	9	Dougald Archibald McCallum (P)	08/23-12/14	HWWE 211	 
11582	BIOL	412	01	M	3.000	Capstone in Molecular Biology	M	12:00 pm-03:00 pm	10	7	Anastasia Maria Zimmerman (P)	08/23-12/14	SSMB 141	 
12529	BIOL	423	01	M	4.000	Genomics	TR	09:00 am-10:20 am	18	13	Christine A Byrum (P)	08/23-12/14	SSMB 245	 
12531	BIOL	423L	02	M	0.000	Genomics Lab	F	12:30 pm-03:30 pm	9	4	Christine A Byrum (P)	08/23-12/14	SSMB 141	 
13640	BIOL	444	01	M	4.000	Plant Ecology	MW	01:00 pm-02:15 pm	9	1	Courtney J Murren (P)	08/23-12/14	SSMB 200	 
13642	BIOL	444L	01	M	0.000	Plant Ecology Lab	W	02:25 pm-05:25 pm	9	1	Courtney J Murren (P)	08/23-12/14	SSMB 200	 
13797	BIOL	446	01	M	3.000	ST in Neuroscience: Brain Development	MWF	11:00 am-11:50 am	2	1	Jennifer Eieen Bestman (P)	08/23-12/14	MYBK 107	Special Topics
13712	BIOL	448	01	M	3.000	Manipulation of alcohol related memories as a treatment for Alcohol Use Disorder	 	TBA	0	-1	Sorinel Adrian Oprisan (P)	08/23-12/14	TBA	 
14054	BIOL	448	02	M	3.000	Epigenetic effects on X-adrenoleudodystrophy	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14081	BIOL	448	03	M	3.000	The effect of adolescent intermittent ethanol exposure on cholinergic function during adulthood	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14119	BIOL	448	04	M	3.000	Regulation of behavioral flexibility by ventral hippocampus	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14167	BIOL	448	05	M	3.000	Effectiveness of formoterol in enhancing rehabilitative training in rats post-middle cerebral artery	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14283	BIOL	448	06	M	3.000	Functional near infrared spectroscopy brain imaging technique for time discrimination tasks	 	TBA	0	-1	Sorinel Adrian Oprisan (P)	08/23-12/14	TBA	 
14363	BIOL	448	07	M	3.000	Neuroplasticity, personality and social recognition in snapping shrimp	 	TBA	0	-1	Melissa Hughes (P)	08/23-12/14	TBA	 
14364	BIOL	448	08	M	3.000	Activation of the Rostromedial tegmental nucleus and it's role in modulating D1 and D2 neuronal acti	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14466	BIOL	448	09	M	3.000	Mechanisms underlying cognitive deficits in methamphetamine abuse	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14478	BIOL	448	10	M	3.000	Evaluating the neurotoxicity of unused transfer RNA sequences	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
13788	BIOL	450	01	M	3.000	Temporomandibular Joint Development and Disease	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	TBA	 
13845	BIOL	450	02	M	3.000	Effects of Ethanol on Glutamate Reloease in the Nucleus Accumbens	 	TBA	0	-1	Phillip Dustan (P)	08/23-12/14	TBA	 
14079	BIOL	450	03	M	3.000	Structure and function of calcium release channels in cardiac and skeletal muscles	 	TBA	0	-1	Matthew Thomas Rutter (P)	08/23-12/14	TBA	 
14264	BIOL	450	04	M	2.000	Development of a Microarray Platform to monitor Bacteriophage tRNA Expression	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
14388	BIOL	450	05	M	2.000	Nuclear Transport and Development	 	TBA	0	-1	Christine A Byrum (P)	08/23-12/14	TBA	 
14394	BIOL	451	01	M	3.000	Sexual Selection in Pycnogonids	 	TBA	0	-1	Robert David Podolsky (P)	08/23-12/14	TBA	 
14456	BIOL	451	02	M	1.000	Squid Research Seminar	 	TBA	0	-1	Robert David Podolsky (P)	08/23-12/14	TBA	 
12054	BIOL	453	01	H	3.000	ST: Introduction to Bioinformatics	TR	03:30 pm-04:45 pm	20	12	Gavin Naylor (P)	08/23-12/14	HWWE 211	Special Topics
13715	BIOL	499	01	M	3.000	Analysis of Inconsistencies in Sphyrnidae (Hammerhead Shark) Phylogenies based on molecular and morp	 	TBA	0	-1	Gavin Naylor (P)	08/23-12/14	TBA	 
13739	BIOL	499	02	M	3.000	Snapping Shrimp Sensory Neuroanatomy	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
13771	BIOL	499	03	M	3.000	Estrogen's Effect on Axon Regeneration	 	TBA	0	-1	Jennifer C Wilhelm (P)	08/23-12/14	TBA	 
13803	BIOL	499	04	M	6.000	RNA Binding Proteins in Oral Cancer Cells	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
13891	BIOL	499	05	M	3.000	Forest Dynamics in Longleaf Pine Forests	 	TBA	0	-1	Daniel J McGlinn (P)	08/23-12/14	TBA	 
13941	BIOL	499	06	M	3.000	Mammary Gland and Tumor Characteristics of the 16q12.1-TOX3/LOC643714 Locus desert	 	TBA	0	-1	Melissa Nicole Scheiber (P)	08/23-12/14	TBA	 
13955	BIOL	499	07	M	3.000	Locomotor ecology in lizards	 	TBA	0	-1	Eric J McElroy (P)	08/23-12/14	TBA	 
13956	BIOL	499	08	M	3.000	Complement Inhibition via MAP44-MCR2 and Regulatory T Cells	 	TBA	0	-1	Melissa Nicole Scheiber (P)	08/23-12/14	TBA	 
13969	BIOL	499	09	M	3.000	A novel and translational approach to target post-ischemic neo-eptitopes and inhibit complement acti	 	TBA	0	0	Melissa Nicole Scheiber (P)	08/23-12/14	TBA	 
13970	BIOL	499	10	M	3.000	Modulation of the antitumor response by complement anaphylatoxins	 	TBA	0	-1	Melissa Nicole Scheiber (P)	08/23-12/14	TBA	 
13971	BIOL	499	11	M	3.000	Genomic Mutational Position In	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
13975	BIOL	499	12	M	3.000	Cocaine withdrawal in a mouse model: relationship between AMPA/NMDA ratio & nucleus accumbens spiny	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14080	BIOL	499	13	M	3.000	Variation in transfer RNA Expression throughout Epithelial-Mesenchymal Transdifferentiation	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
14143	BIOL	499	14	M	3.000	Evaluating unusual caudal fin morphology in Cobia	 	TBA	0	-1	Eric J McElroy (P)	08/23-12/14	TBA	 
14206	BIOL	499	15	M	3.000	Control of Splicing in Insect Flight Muscles	 	TBA	0	-1	Agnes J Southgate (P)	08/23-12/14	TBA	 
14241	BIOL	499	16	M	3.000	Ecological Investigation into adult root morphology in Arabidopsis thaliana: responses to competitio	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
14262	BIOL	499	17	M	3.000	Arabidopsis Flower Mutant Analysis	 	TBA	0	-1	Matthew Thomas Rutter (P)	08/23-12/14	TBA	 
14284	BIOL	499	18	M	3.000	Effects of PDGFRβ deficiency on capillary dynamics in the intact mouse brain	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14285	BIOL	499	19	M	3.000	Intraoperative thermoregualtion in domestic animals	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	TBA	 
14355	BIOL	499	20	M	3.000	Role of Pericytes in Cerebral Blood Flow Regulation	 	TBA	0	-1	Susan J Morrison (P)	08/23-12/14	TBA	 
14356	BIOL	499	21	M	3.000	Analysis of Nuclear Transport in the sea urchin	 	TBA	0	-1	Christine A Byrum (P)	08/23-12/14	TBA	 
14358	BIOL	499	22	M	3.000	Understanding the Formation and Movement of the Intercalated Cushion and its Role in the Development	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
14359	BIOL	499	23	M	3.000	Exploring the Effects of BMP-2 on Endocardial Valvoseptal Morphogenesis	 	TBA	0	-1	Renaud Geslain (P)	08/23-12/14	TBA	 
14360	BIOL	499	24	M	3.000	Transgenerational studies of soil effects on root architecture and seed size	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
14361	BIOL	499	25	M	3.000	Evaluating the neurotoxiticity of unused transfer RNA sequences	 	TBA	0	0	Renaud Geslain (P)	08/23-12/14	TBA	 
14362	BIOL	499	26	M	3.000	Molecular Mechanisms of Brain Dysfunction in Response to Oxidative Stress	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14373	BIOL	499	27	M	3.000	Functional Annotation of Noncoding Genetic Elements in Breast Cancer Susceptibility	 	TBA	0	-1	Christine A Byrum (P)	08/23-12/14	TBA	 
14405	BIOL	499	28	M	3.000	Microemboli pericyte colocalization in mice brains	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14430	BIOL	499	29	M	3.000	Sunlight Variability Effecting Community Structure of Benthic Microalgae	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14472	BIOL	499	30	M	3.000	Photodegradation of Bupropion	 	TBA	0	-1	Wendy C Cory (P)	08/23-12/14	TBA	 
14477	BIOL	499	31	M	4.000	A Novel and Transitional Approach to target post-ischemic neo-epitopes and inhibit complement activi	 	TBA	0	-1	Melissa Nicole Scheiber (P)	08/23-12/14	TBA	 
13850	BIOL	523	01	M	4.000	Genomics	TR	09:00 am-10:20 am	6	4	Christine A Byrum (P)	08/23-12/14	SSMB 245	 
13854	BIOL	523L	02	M	0.000	Genomics Lab	F	12:30 pm-03:30 pm	3	1	Christine A Byrum (P)	08/23-12/14	SSMB 141	 
11762	BIOL	600	01	G	4.000	Phys & Cell Biol of Marine Org	TR	11:20 am-12:35 pm	16	1	Louis E Burnett (P)	08/23-12/14	GMLM 202	 
11763	BIOL	600L	01	G	0.000	Phys/Cell Biol of Mar Org Lab	W	02:00 pm-05:00 pm	8	2	Louis E Burnett (P)	08/23-12/14	GMLA 113	 
11764	BIOL	600L	02	G	0.000	Phys/Cell Biol of Mar Org Lab	R	02:00 pm-05:00 pm	8	-1	Louis E Burnett (P)	08/23-12/14	GMLA 113	 
13645	BIOL	601	01	G	4.000	Ecology Of Marine Organisms	MW	08:30 am-10:00 am	16	3	Craig J Plante (P)	08/23-12/14	GMLM 202	 
13646	BIOL	601L	01	G	0.000	Ecology of Marine Org Lab	T	02:00 pm-05:00 pm	8	-1	Craig J Plante (P)	08/23-12/14	GMLM 101	 
13647	BIOL	601L	02	G	0.000	Ecology of Marine Org Lab	W	02:00 pm-05:00 pm	8	4	Craig J Plante (P)	08/23-12/14	GMLM 101	 
13942	BIOL	620	01	G	1.000	Grad Core Seminar	R	05:30 pm-07:30 pm	20	5	Craig J Plante (P)	08/23-12/14	GMLM 202	 
13752	BIOL	630	01	G	4.000	Marine Invertebrate Zoology	W	09:00 am-12:00 pm	12	-1	Erik Sotka (P)	08/23-12/14	GMLM 101	 
13753	BIOL	630L	01	G	0.000	Marine Invertebrate Zoology	W	02:00 pm-05:00 pm	12	-1	Erik Sotka (P)	08/23-12/14	GMLM 202	 
11768	BIOL	632	01	G	4.000	Ichthyology	T	08:00 am-11:00 am	15	11	Antony Scott Harold (P)	08/23-12/14	GMLM 101	 
11769	BIOL	632L	01	G	0.000	Ichthyology	R	08:00 am-11:00 am	15	11	Antony Scott Harold (P)	08/23-12/14	GMLM 101	 
12629	BIOL	646	01	G	3.000	Aquatic Toxicology	TR	06:30 pm-08:00 pm	12	9	Marie Elizabeth DeLorenzo (P)	08/23-12/14	GMLM 101	 
13963	BIOL	650	01	G	1.000	Seminar in Mar Biol: Microbial Oceanography	W	05:30 pm-07:00 pm	12	4	Peter A Lee (P)	08/23-12/14	GMLM 101	 
14004	BIOL	690	01	M	3.000	Bioinformatics	 	TBA	0	-2	Gavin Naylor (P)	08/23-12/14	TBA	 
13920	BIOL	700	01	M	2.000	Reproductive Success of Atlantic Sturgeon and Shortnose Sturgeon in the Cooper River	 	TBA	0	-1	Walter Bubley (P)	08/23-12/14	TBA	 
13926	BIOL	700	02	M	2.000	Age of Sexual Maturity and Zonality in Spermatogenesis in Male Bottlenose Dolphins in SC	 	TBA	0	-1	Lori Hoffman Schwacke (P)	08/23-12/14	TBA	 
13946	BIOL	700	03	M	1.000	Spatial and Temporal Trends of Reef Fish Species	 	TBA	0	-1	Joseph C Ballenger (P)	08/23-12/14	TBA	 
13995	BIOL	700	04	M	2.000	Investigating Cryptic, Invasive Lineages within the Cosmopolitan Speciea Ampithoe Valida	 	TBA	0	-1	Erik Sotka (P)	08/23-12/14	TBA	 
14006	BIOL	700	05	M	4.000	Forage Fish of South Atlantic Bight	 	TBA	0	-1	Tracey Irene Smart (P)	08/23-12/14	TBA	 
14019	BIOL	700	06	M	1.000	Spawning Frequenices in Three Reef Fish Species	 	TBA	0	-1	Walter Bubley (P)	08/23-12/14	TBA	 
14034	BIOL	700	07	M	4.000	Characterization of the FGF21/Adiponectin/Ceramide axis in Bottlenose Dolphins	 	TBA	0	-1	Michael Gregory Janech (P)	08/23-12/14	TBA	 
14064	BIOL	700	08	M	2.000	Effects of Oil and Dispersants on Sheeshead Minnow	 	TBA	0	-1	Paul L Pennington (P)	08/23-12/14	TBA	 
14067	BIOL	700	09	M	3.000	Morphometrics of Shark Dentitions	 	TBA	0	-1	Gavin Naylor (P)	08/23-12/14	TBA	 
14068	BIOL	700	10	M	2.000	Zooplankton Exposure to Microplastic at Estuarine Tidal Fronts in Charleston Harbor	 	TBA	0	-1	Phillip Dustan (P)	08/23-12/14	TBA	 
14065	BIOL	900	01	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Paul L Pennington (P)	08/23-12/14	TBA	 
14098	BIOL	900	02	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Gorka A Sancho (P)	08/23-12/14	TBA	 
14288	BIOL	900	03	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Marcel J Reichert (P)	08/23-12/14	TBA	 
14470	BIOL	900	04	M	3.000	Continuous Research Enrollment	 	TBA	0	-1	Dianne I Greenfield (P)	10/12-12/14	TBA
