CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10312	BIOL	310L	04	M	0.000	General Microbiology Lab	W	05:30 pm-08:30 pm	16	3	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/21-12/12	RHSC 201	 
16260	BIOL	310L	05	M	0.000	General Microbiology Lab	M	02:30 pm-05:30 pm	16	2	Susan J Morrison (P)	08/21-12/12	RHSC 201	 
14098	BIOL	312	01	M	3.000	Molecular Biology	TR	10:50 am-12:05 pm	80	35	Andrew M Shedlock (P)	08/21-12/12	SSMB 129	 
15793	BIOL	312	04	M	3.000	Molecular Biology	MWF	09:00 am-09:50 am	12	1	Anastasia Maria Zimmerman (P)	08/21-12/12	RHSC 218	 
15800	BIOL	312	05	M	3.000	Molecular Biology	MWF	09:00 am-09:50 am	12	0	Anastasia Maria Zimmerman (P)	08/21-12/12	RHSC 218	 
15794	BIOL	312	06	M	3.000	Molecular Biology	MWF	09:00 am-09:50 am	11	-1	Anastasia Maria Zimmerman (P)	08/21-12/12	RHSC 218	 
10315	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	M	11:00 am-02:00 pm	12	2	Jody Tucker Mack (P)	08/21-12/12	RHSC 222	 
10316	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	M	03:00 pm-06:00 pm	12	1	Jody Tucker Mack (P)	08/21-12/12	RHSC 222	 
10317	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	T	01:40 pm-04:40 pm	12	0	Jody Tucker Mack (P)	08/21-12/12	RHSC 222	 
10318	BIOL	312L	04	M	1.000	Molecular Biology Laboratory	W	02:00 pm-05:00 pm	12	0	Anastasia Maria Zimmerman (P)	08/21-12/12	RHSC 222	 
10319	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	R	09:00 am-12:00 pm	11	1	Erin Richard (P), Anastasia Maria Zimmerman	08/21-12/12	RHSC 222	 
14320	BIOL	312L	06	M	1.000	Molecular Biology Laboratory	R	01:40 pm-04:40 pm	12	-1	Erin Richard (P), Anastasia Maria Zimmerman	08/21-12/12	RHSC 222	 
10321	BIOL	313	01	M	3.000	Cell Biology	MWF	09:00 am-09:50 am	34	-2	Richard J Southgate (P)	08/21-12/12	RHSC 239	 
10322	BIOL	313L	01	M	1.000	Cell Biology Laboratory	T	09:25 am-12:25 pm	10	3	Richard J Southgate (P)	08/21-12/12	RHSC 302	 
10323	BIOL	313L	02	M	1.000	Cell Biology Laboratory	T	01:40 pm-04:40 pm	10	0	Richard J Southgate (P)	08/21-12/12	RHSC 302	 
10324	BIOL	313L	03	M	1.000	Cell Biology Laboratory	M	02:00 pm-05:00 pm	10	-1	Richard J Southgate (P)	08/21-12/12	RHSC 302	 
10326	BIOL	321	01	M	4.000	General and Comparative Physiology	MWF	10:00 am-10:50 am	40	7	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	RHSC 239	 
10327	BIOL	321L	01	M	0.000	General and Comparative Physiology Lab	R	01:00 pm-04:00 pm	20	3	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	RHSC 223	 
14101	BIOL	321L	02	M	0.000	General and Comparative Physiology Lab	F	12:00 pm-03:00 pm	20	4	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	RHSC 223	 
10332	BIOL	323	01	M	4.000	Comparative Anatomy of Vertebrates	TR	09:25 am-10:40 am	40	15	Willem Jacob Hillenius (P)	08/21-12/12	RHSC 239	 
10333	BIOL	323L	01	M	0.000	Comparative Anatomy of Vertebrates Lab	R	01:00 pm-05:00 pm	20	5	Norma Juliana Salcedo (P)	08/21-12/12	RHSC 227	 
15828	BIOL	323L	02	M	0.000	Comparative Anatomy of Vertebrates Lab	F	12:00 pm-04:00 pm	20	10	Norma Juliana Salcedo (P)	08/21-12/12	RHSC 227	 
10338	BIOL	336	01	M	4.000	Parasitology	TR	12:15 pm-01:30 pm	35	3	Isaure De Buron-Connors (P)	08/21-12/12	RHSC 239	 
10339	BIOL	336L	01	M	0.000	Parasitology Lab	R	02:00 pm-05:00 pm	18	0	Isaure De Buron-Connors (P)	08/21-12/12	RHSC 203	 
10340	BIOL	336L	02	M	0.000	Parasitology Lab	R	05:45 pm-08:45 pm	17	4	Isaure De Buron-Connors (P)	08/21-12/12	RHSC 203	 
10343	BIOL	341	01	M	4.000	General Ecology	TR	10:50 am-12:05 pm	30	1	Phillip Dustan (P)	08/21-12/12	RHSC 239	 
10344	BIOL	341L	01	M	0.000	General Ecology Lab	T	01:40 pm-04:40 pm	14	0	Phillip Dustan (P)	08/21-12/12	RHSC 203	 
10345	BIOL	341L	02	M	0.000	General Ecology Lab	W	02:00 pm-05:00 pm	15	0	Phillip Dustan (P)	08/21-12/12	RHSC 203	 
10346	BIOL	342	01	G	4.000	Oceanography	TR	10:20 am-11:35 am	24	2	Giacomo R DiTullio (P)	08/21-12/12	GMLM 202	 
10347	BIOL	342L	01	G	0.000	Oceanography Lab	T	02:00 pm-05:00 pm	12	1	Giacomo R DiTullio (P)	08/21-12/12	GMLA 113	 
10348	BIOL	342L	02	G	0.000	Oceanography Lab	R	02:00 pm-05:00 pm	12	1	Giacomo R DiTullio (P)	08/21-12/12	GMLA 113	 
10349	BIOL	343	01	M	4.000	Animal Behavior	TR	10:50 am-12:05 pm	30	-5	Melissa Hughes (P)	08/21-12/12	SSMB 138	 
 	 	 	 	 	 	 	TR	10:50 am-12:05 pm	 	 	Melissa Hughes (P)	08/21-12/12	SSMB 140	 
10350	BIOL	343L	01	M	0.000	Animal Behavior Lab	T	02:00 pm-05:00 pm	15	-1	Melissa Hughes (P)	08/21-12/12	RHSC 228	 
14199	BIOL	343L	02	M	0.000	Animal Behavior Lab	W	02:00 pm-05:00 pm	15	-4	Melissa Hughes (P)	08/21-12/12	RHSC 228	 
10351	BIOL	350	01	M	3.000	Evolution	TR	12:15 pm-01:30 pm	40	1	Antony Scott Harold (P)	08/21-12/12	RHSC 218	 
10352	BIOL	351	01	M	3.000	Principles of Neurobiology	TR	09:25 am-10:40 am	31	5	Jeffrey D Triblehorn (P)	08/21-12/12	RHSC 218	 
15889	BIOL	353	01	M	3.000	Hormones and Behavior	MWF	11:00 am-11:50 am	15	0	Michael Gerard Ruscio (P)	08/21-12/12	MYBK 107	 
16513	BIOL	397	01	M	0.000	Sea Turtle Conservation Techniques	 	TBA	0	-1	David William Owens (P)	08/21-12/12	TBA	 
16583	BIOL	397	02	M	0.000	Research Experience in Biology	 	TBA	0	-3	Andrew J Clark (P)	08/21-12/12	TBA	 
16593	BIOL	397	03	M	0.000	Research Experience in Biology	 	TBA	0	-1	Christine A Byrum (P)	08/21-12/12	TBA	 
16665	BIOL	397	04	M	0.000	Stimulus velocity encoding by primary afferents in the wind-sensitive cercal systems of Periplaneta	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/21-12/12	TBA	 
16747	BIOL	397	05	M	0.000	Effects of Lipopolysaccarlde and inflammasomes on rat bladder physiology	 	TBA	0	-1	Mark D Lazzaro (P)	08/21-12/12	TBA	 
16136	BIOL	399	01	M	3.000	Tail Autotomy in Lizards	 	TBA	0	-1	Eric J McElroy (P)	08/21-12/12	TBA	 
16180	BIOL	399	02	M	2.000	Characterization of the Manganese Class Ib RNR	 	TBA	0	-1	Pamela Jo Riggs-Gelasco (P)	08/21-12/12	TBA	 
16469	BIOL	399	03	M	3.000	Crustacean Developmental Biology	 	TBA	0	-1	Christopher A Korey (P)	08/21-12/12	TBA	 
16471	BIOL	399	04	M	3.000	The Effects of parasites on swimming performance in spotted seatrout	 	TBA	0	0	TBA	08/21-12/12	TBA	 
16530	BIOL	399	05	M	3.000	Virology Teaching Methods Tutorial	 	TBA	0	-1	Erin Richard (P)	08/21-12/12	TBA	 
16543	BIOL	399	06	M	1.000	Human Physiology Lab	 	TBA	0	0	Norma Juliana Salcedo (P)	08/21-12/12	TBA	 
16559	BIOL	399	07	M	2.000	Tutorial	 	TBA	0	-1	Agnes J Southgate (P)	08/21-12/12	TBA	 
16669	BIOL	399	08	M	1.000	Virology	 	TBA	0	-2	Erin Richard (P)	08/21-12/12	TBA	 
16584	BIOL	399	09	M	3.000	Developing a new surgical method to stimulate craniofacial bone growth	 	TBA	0	-1	Willem Jacob Hillenius (P)	08/21-12/12	TBA	 
16598	BIOL	399	10	M	3.000	Acute Kidney injury(AKI) urine study	 	TBA	0	-1	Christine A Byrum (P)	08/21-12/12	TBA	 
16718	BIOL	399	11	M	3.000	The Examination of Ethanol Exposure Paradigms and the resulting ethanol-seeking behavior directed	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/21-12/12	TBA	 
16745	BIOL	399	12	M	3.000	Salt Marsh Herbivory Along a Salinity Gradient	 	TBA	0	-1	Erik Sotka (P)	08/21-12/12	TBA	 
15804	BIOL	406	01	O	3.000	Conservation Biology	 	TBA	0	-10	Gorka A Sancho (P)	08/21-12/12	OFFC 80122	 
15805	BIOL	412	01	M	3.000	Capstone in Molecular Biology	R	02:00 pm-05:00 pm	14	10	Andrew M Shedlock (P)	08/21-12/12	RHSC 302	 
15806	BIOL	444	01	M	4.000	Plant Ecology	MW	01:00 pm-02:14 pm	4	-3	Courtney J Murren (P)	08/21-12/12	RHSC 123	 
15809	BIOL	444L	01	M	0.000	Plant Ecology Lab	W	02:15 pm-05:15 pm	4	-3	Courtney J Murren (P)	08/21-12/12	RHSC 204	 
16333	BIOL	448	01	M	3.000	The Effects of Caffeine on Ethanol-Induced Locomotor Stimulation & Reinforcement	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	TBA	 
16468	BIOL	448	02	M	3.000	Activation of leg neurons by	 	TBA	0	0	TBA	08/21-12/12	TBA	 
16491	BIOL	448	03	M	3.000	Neural Plasticity in Shrimp	 	TBA	0	-2	Christopher A Korey (P)	08/21-12/12	TBA	 
16493	BIOL	448	04	M	3.000	Activation of leg motor neurons by varying wind puffs velocities in periplaneta americana	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/21-12/12	TBA	 
16664	BIOL	448	05	M	3.000	Circadian rhythms in Nematostella vectensis	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	TBA	 
16525	BIOL	448	06	M	3.000	Role of Nucleus Accumbens in cocaine addiction	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	TBA	 
16596	BIOL	448	07	M	3.000	Bachelor's Essay in Neuroscience	 	TBA	0	-1	Jason T Vance (P)	08/21-12/12	TBA	 
16673	BIOL	448	08	M	3.000	Understanding narcolepsy using optogenetics	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	TBA	 
16742	BIOL	448	09	M	3.000	Parkinson's Research--nigrostriatal dopaminergic system dysfunction enhanced by intrinsic GDNF loss	 	TBA	0	-1	Christopher A Korey (P)	08/21-12/12	TBA	 
15890	BIOL	450	01	M	3.000	Effect of Forest Density on Ant Diversity	 	TBA	0	-1	Brian G Scholtens (P)	08/21-12/12	TBA	 
16255	BIOL	450	02	M	3.000	Research in Immunology	 	TBA	0	-2	Anastasia Maria Zimmerman (P)	08/21-12/12	TBA	 
16298	BIOL	450	03	M	3.000	Research in Virology	 	TBA	0	-1	Anastasia Maria Zimmerman (P)	08/21-12/12	TBA	 
16394	BIOL	450	04	M	3.000	Osteoclast Differentiation	 	TBA	0	-1	Susan J Morrison (P)	08/21-12/12	TBA	 
16475	BIOL	450	05	M	3.000	The Orexin System and Voluntary Ethanol Intake	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/21-12/12	TBA	 
16536	BIOL	450	06	M	3.000	The Effects of parasites in swimming performance in spotted seatrout	 	TBA	0	-1	Eric J McElroy (P)	08/21-12/12	TBA	 
16560	BIOL	450	07	M	2.000	Circadian Rhythm Research	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/21-12/12	TBA	 
16769	BIOL	451	01	M	4.000	Biometry	 	TBA	0	-1	Allan Edgar Strand (P)	08/21-12/12	TBA	 
14200	BIOL	453	01	M	4.000	ST:Comparative Biomechanics	TR	09:25 am-10:40 am	15	8	Andrew J Clark (P)	08/21-12/12	RHSC 228	 
14201	BIOL	453	03	M	3.000	ST:Intro to Bioinformatics	MTWR	05:00 pm-06:15 pm	10	4	Gavin Naylor (P)	08/21-10/09	RHSC 239	 
15802	BIOL	453	04	M	4.000	ST: Natural History of Spain	 	TBA	0	-11	Gorka A Sancho (P)	08/21-12/12	OFFC 80122	 
15971	BIOL	453	05	M	3.000	ST: Introduction to Genomics	MF	11:00 am-12:15 pm	15	0	Christine A Byrum (P)	08/21-12/12	SSMB 140	 
14202	BIOL	453L	02	M	0.000	ST:Compar Biomechanics Lab	R	10:50 am-01:50 pm	15	8	Andrew J Clark (P)	08/21-12/12	RHSC 300	 
15972	BIOL	453L	05	M	1.000	ST: Intro to Genomics Lab	F	12:30 pm-03:30 pm	15	5	Christine A Byrum (P)	08/21-12/12	RHSC 222	 
16661	BIOL	453L	06	M	1.000	ST: Intro to Genomics Lab	F	03:30 pm-06:30 pm	0	-5	Christine A Byrum (P)	08/21-12/12	RHSC 222	 
15897	BIOL	499	01	M	3.000	The Role of Lumican in Cardica Valve Development	 	TBA	0	-1	Robert T Dillon (P)	08/21-12/12	TBA	 
15917	BIOL	499	02	M	3.000	Etiology of Cardiac Disease	 	TBA	0	-1	Mark D Lazzaro (P)	08/21-12/12	TBA	 
16152	BIOL	499	03	M	3.000	Novel Targets of Nkx2.5 in Second Heart Field	 	TBA	0	-1	Mark D Lazzaro (P)	08/21-12/12	TBA	 
16168	BIOL	499	04	M	3.000	Longleaf Pine Population Dynamics	 	TBA	0	-1	Phillip Dustan (P)	08/21-12/12	TBA	 
16169	BIOL	499	05	M	3.000	Environmental Genomics of Marine Vertebrates	 	TBA	0	-1	Andrew M Shedlock (P)	08/21-12/12	TBA	 
16288	BIOL	499	06	M	3.000	Effects of Stressors on Treefrog Reproduction	 	TBA	0	-1	Allison Marie Welch (P)	08/21-12/12	TBA	 
16373	BIOL	499	07	M	3.000	Habitat preferences of Southern Toads: salinity, predation and mate quality	 	TBA	0	-1	Allison Marie Welch (P)	08/21-12/12	TBA	 
16393	BIOL	499	08	M	3.000	Role of MKP-1 in Osteoclast Differentiation	 	TBA	0	-1	Susan J Morrison (P)	08/21-12/12	TBA	 
16395	BIOL	499	09	M	3.000	Photodynamic Therapy of Pancreatic Cells using HPPH	 	TBA	0	-1	Linda Ramball Jones (P)	08/21-12/12	TBA	 
16465	BIOL	499	10	M	6.000	Augmenting the Antitumor Efficacy of Genetically Engineered T-Cells	 	TBA	0	-1	Christine A Byrum (P)	08/21-12/12	TBA	 
16472	BIOL	499	11	M	3.000	Microscopic evaluation of differences between synchronous and asychronous insect flight muscles	 	TBA	0	-2	Agnes J Southgate (P)	08/21-12/12	TBA	 
16602	BIOL	499	12	M	3.000	Quantitative genetics of male reproductive effort in treefrogs.	 	TBA	0	-1	Allison Marie Welch (P)	08/21-12/12	TBA	 
16613	BIOL	499	13	M	3.000	Bachelor's Essay	 	TBA	0	-1	Allan Edgar Strand (P)	08/21-12/12	TBA	 
16633	BIOL	499	14	M	3.000	Effects of Hedgehog pathway perturbation of the sea urchin	 	TBA	0	-1	Christine A Byrum (P)	08/21-12/12	TBA	 
16634	BIOL	499	15	M	3.000	Effect of Development of seaso	 	TBA	0	-1	Phillip Dustan (P)	08/21-12/12	TBA	 
16738	BIOL	499	16	M	3.000	S1P Endothelial Cell Barriers	 	TBA	0	-1	Mark D Lazzaro (P)	08/21-12/12	TBA	 
16753	BIOL	499	17	M	3.000	Antifungal Activity of complement dreived products against candida species	 	TBA	0	-1	Christopher A Korey (P)	08/21-12/12	TBA	 
14120	BIOL	502	01	M	4.000	ST: Introduction to Genomics	MF	11:00 am-12:15 pm	5	2	Christine A Byrum (P)	08/21-12/12	SSMB 140	 
14203	BIOL	502	02	M	3.000	ST:Intro to Bioinformatics	MTWR	05:00 pm-06:15 pm	10	9	Gavin Naylor (P)	08/21-10/09	RHSC 239	 
16816	BIOL	502	3	M	1.000	ST: Marine Orgs & Env Health	 	TBA	0	-1	Craig J Plante (P)	08/21-12/19	TBA	 
14121	BIOL	502L	01	M	0.000	ST: Introduction to Genomics Lab	F	12:30 pm-03:30 pm	5	2	Christine A Byrum (P)	08/21-10/09	RHSC 222	 
16081	BIOL	601	02	G	4.000	Ecology Of Marine Organisms	TBA	0	0	TBA	08/21-12/12	TBA	 
15815	BIOL	610	01	G	4.000	Physical Oceanography	MW	09:00 am-10:30 am	16	3	Giacomo R DiTullio (P)	08/21-12/12	GMLM 202	 
15817	BIOL	610L	01	G	0.000	Physical Oceanography	M	01:00 pm-04:00 pm	8	1	Giacomo R DiTullio (P)	08/21-12/12	GMLA 113	 
15819	BIOL	610L	02	G	0.000	Physical Oceanography	W	01:00 pm-04:00 pm	8	2	Giacomo R DiTullio (P)	08/21-12/12	GMLA 113	 
16082	BIOL	611	01	G	4.000	Biometry	TR	08:30 am-10:00 am	16	3	Allan Edgar Strand (P)	08/21-12/12	GMLM 202	 
16083	BIOL	611L	01	G	0.000	Biometry Lab	T	02:00 pm-05:00 pm	8	2	Allan Edgar Strand (P)	08/21-12/12	GMLM 101	 
16084	BIOL	611L	02	G	0.000	Biometry Lab	R	02:00 pm-05:00 pm	8	1	Allan Edgar Strand (P)	08/21-12/12	GMLM 101	 
14782	BIOL	618	01	G	4.000	Marine Molecular Ecology	W	08:30 am-11:30 am	12	5	Erik Sotka (P)	08/21-12/12	GMLM 101	 
14783	BIOL	618L	01	G	0.000	Marine Molecular Ecology Lab	W	02:00 pm-05:00 pm	12	5	Erik Sotka (P)	08/21-12/12	GMLM 202	 
10367	BIOL	620	01	G	1.000	Graduate Core Seminar	R	05:30 pm-07:00 pm	16	2	Craig J Plante (P)	08/21-12/12	GMLM 101	 
10368	BIOL	627	01	G	4.000	Marine Tetrapod Biology	T	01:35 pm-04:30 pm	6	2	David William Owens (P)	08/21-12/12	GMLM 202	 
10369	BIOL	627L	01	G	0.000	Marine Tetrapod Biology	R	01:35 pm-04:30 pm	6	2	David William Owens (P)	08/21-12/12	GMLM 202	 
10372	BIOL	632	01	G	4.000	Ichthyology	T	08:00 am-11:00 am	12	9	Antony Scott Harold (P)	08/21-12/12	GMLM 101	 
10373	BIOL	632L	01	G	0.000	Ichthyology	R	08:00 am-11:00 am	12	9	Antony Scott Harold (P)	08/21-12/12	GMLM 101	 
10376	BIOL	646	01	G	3.000	Aquatic Toxicology	M	05:30 pm-08:30 pm	15	10	Margaret Mae Peden-Adams (P)	08/21-12/12	GMLM 202	 
10377	BIOL	650	01	G	1.000	Seminar in Marine Biology: Invasive Species	T	05:00 pm-06:30 pm	15	7	Thomas W Greig (P)	08/21-12/12	GMLM 202	 
16177	BIOL	690	01	G	1.000-4.000	IS: ADV Animal Behavior	 	TBA	0	-1	Melissa Hughes (P)	08/21-12/12	TBA	 
16196	BIOL	700	01	G	1.000-4.000	MST: Comm Structure of Reef	 	TBA	0	-1	Joseph C Ballenger (P)	08/21-12/12	TBA	 
16197	BIOL	700	02	G	1.000-4.000	MST: Lioonfish Diet Comp	 	TBA	0	-1	Gorka A Sancho (P)	08/21-12/12	TBA	 
16198	BIOL	700	03	G	1.000-4.000	MST: Phytoplankton, Viruses,	 	TBA	0	-1	Giacomo R DiTullio (P)	08/21-12/12	TBA	 
16212	BIOL	700	04	G	1.000-4.000	MST: Sea Turtle Embryo Mort	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16224	BIOL	700	05	G	1.000-4.000	MST: Insecticide Toxicity	 	TBA	0	-1	Marie Elizabeth DeLorenzo (P)	08/21-12/12	TBA	 
16242	BIOL	700	06	G	1.000-4.000	MST: Past and Present Gen Pop	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16264	BIOL	700	07	G	1.000-4.000	MST: Sea Turtle Nest Micro	 	TBA	0	0	Craig J Plante (P)	08/21-12/12	TBA	 
16265	BIOL	700	08	G	1.000-4.000	MST: Deep-water Coral in Acidi	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16266	BIOL	700	09	G	1.000-4.000	MST: Pop Gen of Spotted Seatro	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16278	BIOL	700	10	G	1.000-4.000	MST: Ecology of Gracilaria	 	TBA	0	-1	Erik Sotka (P)	08/21-12/12	TBA	 
16308	BIOL	700	11	G	1.000-4.000	MST: Diet and Feeding Selectiv	 	TBA	0	-1	Antony Scott Harold (P)	08/21-12/12	TBA	 
16343	BIOL	700	12	G	1.000-4.000	MST: Genetic Analysis	 	TBA	0	-1	Andrew M Shedlock (P)	08/21-12/12	TBA	 
16348	BIOL	700	13	G	1.000-4.000	MST: Spatial and Temporal	 	TBA	0	-1	Marcel J Reichert (P)	08/21-12/12	TBA	 
16353	BIOL	700	14	G	1.000-4.000	MST: Assess of Lesioned Red	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16396	BIOL	700	15	G	1.000-4.000	MST: Impact of Light Irrai.	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16428	BIOL	700	16	G	1.000-4.000	MST: Incubation Temp & Logger	 	TBA	0	-1	David William Owens (P)	08/21-12/12	TBA	 
16466	BIOL	700	17	G	1.000-4.000	MST: Trophic Ecology of an	 	TBA	0	-1	Gorka A Sancho (P)	08/21-12/12	TBA	 
16223	BIOL	900	01	G	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-2	Craig J Plante (P)	08/21-12/12	TBA	 
16241	BIOL	900	02	G	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Robert David Podolsky (P)	08/21-12/12	TBA	 
16347	BIOL	900	05	G	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Craig J Plante (P)	08/21-12/12	TBA	 
16496	BIOL	900	07	G	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Karen Gray Burnett (P)	08/21-12/12	TBA	 
16767	BIOL	900	08	G	1.000	Continuous Research Enrollment	 	TBA	0	-1	Pamela Susan Lovelace (P)	08/21-12/12	TBA	 
