CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
24126	BIOL	399	02	M	3.000	Genetic Counseling	 	TBA	0	-1	Richard J Southgate (P)	01/12-05/06	TBA	 
24162	BIOL	399	03	M	3.000	High-Resolution genotyping of the American Alligator methylome using AFLP technology	 	TBA	0	-1	Andrew M Shedlock (P)	01/12-05/06	TBA	 
24255	BIOL	399	04	M	3.000	Assessment of the transition program: integrating pediatric and adult clinical care at the MUSC Cyst	 	TBA	0	-1	Renaud Geslain (P)	01/12-05/06	TBA	 
24304	BIOL	399	05	M	3.000	Autonomy Latency in Snapping Shrimp	 	TBA	0	-1	Christopher A Korey (P)	01/12-05/06	TBA	 
24355	BIOL	399	06	M	2.000	Research in Immunology	 	TBA	0	-1	Anastasia Maria Zimmerman (P)	01/12-05/06	TBA	 
20235	BIOL	447	01	M	3.000	Seminar in Neuroscience	M	01:00 pm-04:00 pm	10	2	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	BELL 400	 
23948	BIOL	448	01	M	3.000	The Role of Calcium in Addiction	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
23960	BIOL	448	02	M	3.000	Effective of Accelerated Aging on Dopamine Systems	 	TBA	0	-1	Christopher A Korey (P)	01/12-05/06	TBA	 
24019	BIOL	448	03	M	3.000	Neuroimaging Analysis using Pycortex & GLMdenoise	 	TBA	0	-1	Jeffrey D Triblehorn (P)	01/12-05/06	TBA	 
24047	BIOL	448	04	M	3.000	IMR Analysis of Human Vision	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
24048	BIOL	448	05	M	3.000	Functional Changes in Medical prefrontal cortex(mPFC) prior to and following treatment for cocaine a	 	TBA	0	-1	Christopher A Korey (P)	01/12-05/06	TBA	 
24060	BIOL	448	06	M	3.000	GAP 43 expression and Chronic ethanol exposure	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
24395	BIOL	448	07	M	3.000	Role of NOS in cocaine addiction in mice	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
24159	BIOL	450	01	M	3.000	Ecological Investigation of root architecture variation in natural populations of Arabidopsis Thalia	 	TBA	0	-1	Courtney J Murren (P)	01/12-05/06	TBA	 
24276	BIOL	450	02	M	3.000	Effect of LAser Photo-therapy on hemoglobin-bound oxygen in vivo	 	TBA	0	-1	Linda Ramball Jones (P)	01/12-05/06	TBA	 
24292	BIOL	450	03	M	3.000	Complement dependent modulation of anti-tumor immunity lymphome	 	TBA	0	-1	Melissa Nicole Scheiber (P)	01/12-05/06	TBA	 
24298	BIOL	450	04	M	3.000	Determining the role of proteoglycans in cardiovascular development and disease	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
24341	BIOL	453	01	H	3.000	ST: Applied Quantitative Methods	W	06:30 pm-09:29 pm	0	-2	Daniel J McGlinn (P)	01/12-05/06	HWWE 307	Special Topics
23911	BIOL	499	01	M	3.000	Cardiac Remodeling following chronic pressure overload	 	TBA	0	-1	Christine A Byrum (P)	01/12-05/06	TBA	 
23913	BIOL	499	02	M	3.000	Toxicological Effects of the oil spill dispersant Finasol OSR 52 on the Eastern mud snail	 	TBA	0	-1	Marie Elizabeth DeLorenzo (P)	01/12-05/06	TBA	 
23918	BIOL	499	03	M	3.000	Change in Protein expression in Preeclampsia	 	TBA	0	-1	Agnes J Southgate (P)	01/12-05/06	TBA	 
23920	BIOL	499	04	M	3.000	Bachelor's Essay	 	TBA	0	-1	Isaure De Buron-Connors (P)	01/12-05/06	TBA	 
23936	BIOL	499	05	M	3.000	Field Study of Ants in Francis Marion National Forest	 	TBA	0	-1	Brian G Scholtens (P)	01/12-05/06	TBA	 
23961	BIOL	499	06	M	3.000	Human Genomic Variation in Functionally Important Genes impacted by culture and demographics	 	TBA	0	-1	Andrew M Shedlock (P)	01/12-05/06	TBA	 
23962	BIOL	499	07	M	3.000	Determining the Role of Proteoglycans In Cardiovascular Development and Disease	 	TBA	0	-1	Isaure De Buron-Connors (P)	01/12-05/06	TBA	 
23963	BIOL	499	08	M	3.000	Systolic Blood PRessure Lowering on Development of New Microbleeds	 	TBA	0	-1	Jeffrey D Triblehorn (P)	01/12-05/06	TBA	 
23986	BIOL	499	09	M	3.000	Cardiovascular development in a mouse model	 	TBA	0	0	Jason T Vance (P)	01/12-05/06	TBA	 
23987	BIOL	499	10	M	3.000	Toxicity of Pharmaceutical Compounds in Aquatic Environments	 	TBA	0	-1	Allison Marie Welch (P)	01/12-05/06	TBA	 
23990	BIOL	499	11	M	3.000	Ontogeny of definition in the naked goby Gobiosoma bosc	 	TBA	0	-1	Antony Scott Harold (P)	01/12-05/06	TBA	 
23989	BIOL	499	12	M	3.000	Dietary Analysis of Haemulon aurlineatum in the Edisto Marine Protected Area	 	TBA	0	-1	Gorka A Sancho (P)	01/12-05/06	TBA	 
24030	BIOL	499	13	M	3.000	Diet and Genetic Effects on Frog Calling Effort	 	TBA	0	-1	Allison Marie Welch (P)	01/12-05/06	TBA	 
24031	BIOL	499	14	M	3.000	Natural History of Tomtate	 	TBA	0	-1	Gorka A Sancho (P)	01/12-05/06	TBA	 
24032	BIOL	499	15	M	3.000	Rodent Model of Alcohol Dependence	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
24034	BIOL	499	16	M	3.000	Examining Intra- and Inter-vention of Vitamin D Related Genes in the Placenta	 	TBA	0	-1	Lori Cruze (P)	01/12-05/06	TBA	 
24038	BIOL	499	17	M	3.000	Protein disulfide isomerase under oxidative stress	 	TBA	0	-1	Susan J Morrison (P)	01/12-05/06	TBA	 
24043	BIOL	499	18	M	3.000	Seasonal Changes in the reproductive behavior and the strength of sexual selection in the sea spider	 	TBA	0	-1	Robert David Podolsky (P)	01/12-05/06	TBA	 
24059	BIOL	499	19	M	3.000	Effect of N - Acetylcysteine on Nicotine - induced rapid transient synaptic potentiation and relapse	 	TBA	0	-1	Christopher A Korey (P)	01/12-05/06	TBA	 
24101	BIOL	499	20	M	3.000	Cardiovascular Development	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	01/12-05/06	TBA	 
24251	BIOL	499	21	M	3.000	Myoglobin Role in Biostimulation	 	TBA	0	-1	Linda Ramball Jones (P)	01/12-05/06	TBA	 
24363	BIOL	499	22	M	3.000	Forensic Entomology: Submerged and Decomposition at Dixie Plantation	 	TBA	0	-1	Brian G Scholtens (P)	01/12-05/06	TBA	 
21921	BIOL	502	02	G	1.000	ST: Landmark Literature in Molecular Evolution	W	06:00 pm-07:15 pm	12	8	Gavin Naylor (P)	01/12-05/06	GMLM 202	 
21895	BIOL	601	01	G	4.000	Ecology Of Marine Organisms	MW	08:30 am-10:29 am	18	2	Craig J Plante (P)	01/12-05/06	GMLM 202	 
21896	BIOL	601L	01	G	0.000	Ecology of Marine Organisms Laboratory	M	02:00 pm-04:59 pm	9	0	Craig J Plante (P)	01/12-05/06	GMLM 202	 
21897	BIOL	601L	02	G	0.000	Ecology of Marine Organisms Laboratory	T	02:00 pm-04:59 pm	9	2	Craig J Plante (P)	01/12-05/06	GMLM 101	 
21992	BIOL	611	01	G	4.000	Biometry	TR	09:00 am-10:15 am	18	0	Allan Edgar Strand (P)	01/12-05/06	GMLM 101	 
21993	BIOL	611L	01	G	0.000	Biometry	T	10:30 am-01:29 pm	9	0	Allan Edgar Strand (P)	01/12-05/06	GMLM 101	 
21994	BIOL	611L	02	G	0.000	Biometry	R	10:30 am-01:29 pm	9	0	Allan Edgar Strand (P)	01/12-05/06	GMLM 101	 
23795	BIOL	618	01	G	4.000	Marine Molecular Ecology	W	09:30 am-12:30 pm	12	0	Erik Sotka (P)	01/12-05/06	GMLM 101	 
23796	BIOL	618L	01	G	0.000	Marine Molecular Ecology Lab	W	02:00 pm-05:00 pm	12	0	Erik Sotka (P)	01/12-05/06	GMLM 101	 
20236	BIOL	621	01	G	1.000	Seminar	R	06:30 pm-08:00 pm	18	2	Craig J Plante (P)	01/12-05/06	GMLM 202	 
20237	BIOL	643	01	G	3.000	Fisheries Science	TR	05:00 pm-06:30 pm	12	7	Marcel J Reichert (P)	01/12-05/06	GMLA 113	 
20238	BIOL	650	01	G	1.000	Seminar: Conservation Genetics & Genomics	W	05:30 pm-07:00 pm	20	14	Andrew M Shedlock (P)	01/12-05/06	GMLM 106	 
24128	BIOL	650	02	G	1.000	Seminar in Marine Biology	W	05:00 pm-06:30 pm	15	3	Marcel J Reichert (P)	01/12-05/06	DNR 145	 
24149	BIOL	690	01	M	1.000	Biomarker Analysis of Sublethal Effects of Oil Spill Dispersants in Estuarine Organisms	 	TBA	0	-1	Marie Elizabeth DeLorenzo (P)	01/12-05/06	TBA	 
24340	BIOL	690	02	M	1.000	Applications of Molecular Techniques	 	TBA	0	-1	Gavin Naylor (P)	01/12-05/06	TBA	 
24016	BIOL	700	01	M	2.000	Striped Bass: Bioenergetics, Diet, Habitat Associations	 	TBA	0	-1	Tanya L Darden (P)	01/12-05/06	TBA	 
24150	BIOL	700	02	M	2.000	HAB Assay Development	 	TBA	0	-1	Craig J Plante (P)	01/12-05/06	TBA	 
24165	BIOL	700	03	M	2.000	Rugosity Characterizing Oyster Reed Functions	 	TBA	0	-1	Craig J Plante (P)	01/12-05/06	TBA	 
24169	BIOL	700	04	M	2.000	Oviposition Substrate Preference in Scyliorhinid Shark Species	 	TBA	0	-1	Peter John Etnoyer (P)	01/12-05/06	TBA	 
24237	BIOL	700	05	M	2.000	Fishery Implications of Stone Crab Claw Removal	 	TBA	0	-1	Craig J Plante (P)	01/12-05/06	TBA	 
24245	BIOL	700	06	M	2.000	Photoprotection in F. cylindrus	 	TBA	0	-1	Giacomo R DiTullio (P)	01/12-05/06	TBA	 
24259	BIOL	700	07	M	1.000	Phytoplankton Ecology	 	TBA	0	-1	Dianne I Greenfield (P)	01/12-05/06	TBA	 
24324	BIOL	700	08	M	3.000	Low Temperature Tolerance of Overwintering White Shrimp	 	TBA	0	-1	Craig J Plante (P)	01/12-05/06	TBA	 
24346	BIOL	700	09	M	2.000	Microplastics in Charleston Harbor	 	TBA	0	-1	Craig J Plante (P)	01/12-05/06	TBA	 
24370	BIOL	700	10	M	1.000	Gene Expression in Karenia brevis	 	TBA	0	-1	Craig J Plante (P)	01/12-05/06	TBA	 
24391	BIOL	700	11	M	2.000	UV Effects on Biogenic Sulfur in Fragilariopsis cylindrus	 	TBA	0	-1	Giacomo R DiTullio (P)	01/12-05/06	TBA	 
24396	BIOL	700	12	M	1.000	Release Mortality of Snapper-Grouper Species	 	TBA	0	-1	Marcel J Reichert (P)	01/12-05/06	TBA	 
24124	BIOL	900	01	M	3.000	Continuous Research Enrollment	 	TBA	0	-1	Erik Sotka (P)	01/12-05/06	TBA	 
24172	BIOL	900	02	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Karen Gray Burnett (P)	01/12-05/06	TBA	 
24173	BIOL	900	03	M	3.000	Continuous Research Enrollment	 	TBA	0	-1	Karen Gray Burnett (P)	01/12-05/06	TBA	 
24174	BIOL	900	04	M	1.000	Continuous Research Enrollment	 	TBA	0	0	Peter John Etnoyer (P)	01/12-05/06	TBA	 
24177	BIOL	900	05	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Erik Sotka (P)	01/12-05/06	TBA	 
24260	BIOL	900	06	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Dianne I Greenfield (P)	01/12-05/06	TBA	 
