CRN 	Subj 	Crse 	Sec 	Cmp 	Cred 	Title 	Days 	Time 	Cap 	Rem 	Instructor 	Date (MM/DD) 	Location 	Attribute
11465 	BIOL 	310L 	05 	O 	0.000 	General Microbiology Lab 	M 	01:05 pm-04:00 pm 	12 	0 	Heather E Fullerton (P) 	08/22-12/13 	QF 402 	 
12213 	BIOL 	310L 	06 	O 	0.000 	General Microbiology Lab 	W 	01:05 pm-04:05 pm 	12 	-1 	Tracy Heather Coliano Hirsch (P) 	08/22-12/13 	QF 402 	 
11168 	BIOL 	312 	01 	M 	3.000 	Molecular Biology 	TR 	08:00 am-09:15 am 	80 	2 	Renaud Geslain (P) 	08/22-12/13 	SSMB 129 	 
10196 	BIOL 	312L 	01 	M 	1.000 	Molecular Biology Laboratory 	T 	12:00 pm-03:00 pm 	12 	1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	SSMB 141 	 
10197 	BIOL 	312L 	02 	M 	1.000 	Molecular Biology Laboratory 	T 	03:00 pm-06:00 pm 	12 	1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	SSMB 141 	 
10198 	BIOL 	312L 	03 	M 	1.000 	Molecular Biology Laboratory 	M 	03:00 pm-06:00 pm 	12 	-2 	Agnes J Southgate (P) 	08/22-12/13 	SSMB 141 	 
13309 	BIOL 	312L 	04 	M 	1.000 	Molecular Biology Laboratory 	W 	12:00 pm-03:00 pm 	12 	-1 	Agnes J Southgate (P) 	08/22-12/13 	SSMB 141 	 
10200 	BIOL 	313 	01 	H 	3.000 	Cell Biology 	MWF 	10:30 am-11:20 am 	24 	-1 	Richard J Southgate (P) 	08/22-12/13 	HWWE 211 	 
10201 	BIOL 	313L 	01 	O 	1.000 	Cell Biology Laboratory 	W 	02:00 pm-05:00 pm 	12 	3 	Richard J Southgate (P) 	08/22-12/13 	QF 403 	 
10202 	BIOL 	313L 	03 	O 	1.000 	Cell Biology Laboratory 	R 	02:00 pm-05:00 pm 	12 	2 	Richard J Southgate (P) 	08/22-12/13 	QF 403 	 
13512 	BIOL 	314 	01 	H 	3.000 	Immunology 	MWF 	11:30 am-12:20 pm 	40 	-2 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	HWWE 307 	 
10203 	BIOL 	321 	01 	M 	4.000 	Gen and Comp Physiology 	MWF 	09:00 am-09:50 am 	16 	4 	Jeffrey D Triblehorn (P) 	08/22-12/13 	SSMB 215 	 
10204 	BIOL 	321L 	01 	M 	0.000 	Gen and Comp Physiology Lab 	W 	01:30 pm-04:30 pm 	16 	4 	Jeffrey D Triblehorn (P) 	08/22-12/13 	SSMB 145 	 
13303 	BIOL 	323 	01 	H 	4.000 	Comparative Anatomy of Vert 	TR 	11:20 am-12:35 pm 	28 	14 	Willem Jacob Hillenius (P) 	08/22-12/13 	HWWE 211 	 
13304 	BIOL 	323L 	01 	H 	0.000 	Comparative Anatomy Lab 	R 	01:00 pm-05:00 pm 	14 	6 	Willem Jacob Hillenius (P) 	08/22-12/13 	HWWE 301 	 
13305 	BIOL 	323L 	02 	H 	0.000 	Comparative Anatomy Lab 	W 	01:00 pm-05:00 pm 	14 	8 	Willem Jacob Hillenius (P) 	08/22-12/13 	HWWE 301 	 
11584 	BIOL 	335 	01 	G 	4.000 	Biology Of Fishes 	TR 	11:20 am-12:35 pm 	30 	12 	Gorka A Sancho (P) 	08/22-12/13 	GMLM 101 	 
11585 	BIOL 	335L 	01 	G 	0.000 	Biology of Fishes Lab 	T 	01:00 pm-04:00 pm 	15 	8 	Gorka A Sancho (P) 	08/22-12/13 	GMLM 101 	 
12603 	BIOL 	335L 	02 	G 	0.000 	Biology of Fishes Lab 	R 	01:00 pm-04:00 pm 	15 	4 	Gorka A Sancho (P) 	08/22-12/13 	GMLM 101 	 
13287 	BIOL 	336 	01 	H 	4.000 	Parasitology 	TR 	08:30 am-09:45 am 	28 	9 	Isaure De Buron-Connors (P) 	08/22-12/13 	HWWE 305 	 
13288 	BIOL 	336L 	01 	H 	0.000 	Parasitology Lab 	R 	12:00 pm-03:00 pm 	14 	7 	Isaure De Buron-Connors (P) 	08/22-12/13 	HWWE 208 	 
13289 	BIOL 	336L 	02 	H 	0.000 	Parasitology Lab 	R 	03:00 pm-06:00 pm 	14 	2 	Isaure De Buron-Connors (P) 	08/22-12/13 	HWWE 208 	 
13300 	BIOL 	337 	01 	M 	4.000 	Biology of Invertebrates 	TR 	09:25 am-10:40 am 	15 	1 	Christine A Byrum (P) 	08/22-12/13 	SSMB 245 	 
13302 	BIOL 	337L 	01 	G 	0.000 	Biology of Invertebrates Lab 	F 	02:00 pm-05:00 pm 	15 	1 	Courtney Elizabeth Gerstenmaier Felton (P) 	08/22-12/13 	GMLM 101 	 
10205 	BIOL 	341 	01 	H 	4.000 	General Ecology 	TR 	09:55 am-11:10 am 	11 	3 	Courtney J Murren (P) 	08/22-12/13 	HWWE 211 	 
13284 	BIOL 	341 	02 	H 	4.000 	General Ecology 	TR 	09:55 am-11:10 am 	10 	-1 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWWE 307 	 
13286 	BIOL 	341 	04 	H 	4.000 	General Ecology 	TR 	09:55 am-11:10 am 	11 	1 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWWE 307 	 
10206 	BIOL 	341L 	01 	H 	0.000 	General Ecology Lab 	W 	01:00 pm-05:00 pm 	11 	3 	Courtney J Murren (P) 	08/22-12/13 	HWEA 302 	 
10207 	BIOL 	341L 	02 	H 	0.000 	General Ecology Lab 	M 	01:00 pm-05:00 pm 	10 	-1 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWEA 302 	 
13283 	BIOL 	341L 	04 	H 	0.000 	General Ecology Lab 	R 	01:00 pm-05:00 pm 	11 	1 	Dougald Archibald McCallum (P) 	08/22-12/13 	HWEA 302 	 
12508 	BIOL 	342 	01 	G 	4.000 	Oceanography 	TR 	12:45 pm-02:00 pm 	24 	5 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLM 202 	 
12509 	BIOL 	342L 	01 	G 	0.000 	Oceanography Lab 	M 	02:05 pm-05:05 pm 	12 	4 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
12510 	BIOL 	342L 	02 	G 	0.000 	Oceanography Lab 	T 	02:05 pm-05:05 pm 	12 	1 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
10208 	BIOL 	343 	01 	H 	3.000 	Animal Behavior 	TR 	09:55 am-11:10 am 	40 	2 	Melissa Hughes (P) 	08/22-12/13 	HWWE 217 	 
10209 	BIOL 	343L 	01 	H 	1.000 	Animal Behavior Lab 	T 	02:30 pm-05:30 pm 	15 	-2 	Melissa Hughes (P) 	08/22-12/13 	HWEA 302 	 
10210 	BIOL 	350 	01 	M 	3.000 	Evolution 	TR 	01:40 pm-02:55 pm 	30 	15 	Antony Scott Harold (P) 	08/22-12/13 	BELL 415 	 
10211 	BIOL 	351 	01 	M 	3.000 	Principles of Neurobiology 	TR 	01:40 pm-02:55 pm 	20 	11 	Elizabeth L Meyer-Bernstein (P) 	08/22-12/13 	SSMB 138 	EQ
13281 	BIOL 	352 	01 	M 	3.000 	Neurobiology and Behavior 	TR 	12:15 pm-01:30 pm 	20 	12 	Jeffrey D Triblehorn (P) 	08/22-12/13 	SSMB 138 	EQ
13871 	BIOL 	353 	01 	M 	3.000 	Hormones and Behavior 	TR 	12:15 pm-01:30 pm 	10 	0 	Michael Gerard Ruscio (P) 	08/22-12/13 	JSC 337 	EQ
11600 	BIOL 	396 	01 	M 	3.000 	Biophysical Model of Exc Cells 	MWF 	11:00 am-11:50 am 	12 	8 	Sorinel Adrian Oprisan (P) 	08/22-12/13 	LONG 219 	EQ
14608 	BIOL 	397 	01 	M 	0.000 	Validating ARC Knockdown Strategies using SHRNA or CRISPR 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
14251 	BIOL 	399 	01 	M 	1.000 	Circadian Rythms Tutorial 	  	TBA 	0 	-1 	Elizabeth L Meyer-Bernstein (P) 	08/22-12/13 	TBA 	 
14369 	BIOL 	399 	02 	M 	1.000 	Ecology Laboratory 	  	TBA 	0 	-1 	Dougald Archibald McCallum (P) 	08/22-12/13 	TBA 	 
14496 	BIOL 	399 	03 	M 	3.000 	Global Patterns of Shark Biodiversity 	  	TBA 	0 	-1 	Daniel J McGlinn (P) 	08/22-12/13 	TBA 	 
14539 	BIOL 	399 	04 	M 	3.000 	An Investigation on Valvular Heart Defects 	  	TBA 	0 	-1 	Agnes J Southgate (P) 	08/22-12/13 	TBA 	 
14556 	BIOL 	399 	05 	M 	3.000 	Cardiac Development in Mice 	  	TBA 	0 	-1 	Agnes J Southgate (P) 	08/22-12/13 	TBA 	 
14557 	BIOL 	399 	06 	M 	2.000 	Comparative Biomechanics of Hagfish Skins 	  	TBA 	0 	-1 	Andrew J Clark (P) 	08/22-12/13 	TBA 	 
12113 	BIOL 	423 	01 	M 	4.000 	Genomics 	MF 	09:00 am-10:30 am 	8 	6 	Christine A Byrum (P) 	08/22-12/13 	SSMB 200 	 
12114 	BIOL 	423L 	02 	M 	0.000 	Genomics Lab 	F 	12:30 pm-03:30 pm 	8 	6 	Christine A Byrum (P) 	08/22-12/13 	SSMB 141 	 
14350 	BIOL 	448 	01 	M 	3.000 	Exercise, Estrogen, and Sensory Neuron Regeneration 	  	TBA 	0 	-1 	Jennifer C Wilhelm (P) 	08/22-12/13 	TBA 	 
14523 	BIOL 	448 	02 	M 	3.000 	Autism: Before and After Stimulation Therapy 	  	TBA 	0 	-1 	Jeffrey D Triblehorn (P) 	08/22-12/13 	TBA 	 
14526 	BIOL 	448 	03 	M 	3.000 	The Effects of Brain Stimulation on Social Skills and Cognitive Flexibility in ASD 	  	TBA 	0 	-1 	Jeffrey D Triblehorn (P) 	08/22-12/13 	TBA 	 
14546 	BIOL 	448 	04 	M 	3.000 	The Developmental Impact of DDAH1 in mural cells 	  	TBA 	0 	-1 	Jeffrey D Triblehorn (P) 	08/22-12/13 	TBA 	 
14547 	BIOL 	448 	05 	M 	3.000 	The Effect of Chemogenetic Activation of the Prelimbic Cortex on Relapse to Cocaine Seeking Behavior 	  	TBA 	0 	-1 	Jeffrey D Triblehorn (P) 	08/22-12/13 	TBA 	 
14558 	BIOL 	448 	06 	M 	3.000 	Molecular mechanisms of mitochondrial dysfunction in regulated necrotic cell death: Implications 	  	TBA 	0 	-1 	Jeffrey D Triblehorn (P) 	08/22-12/13 	TBA 	 
14607 	BIOL 	448 	07 	M 	3.000 	The intersection of beta amyloid plaque in the brain vasculature in Alzheimer's Disease 	  	TBA 	0 	-1 	Jeffrey D Triblehorn (P) 	08/22-12/13 	TBA 	 
13962 	BIOL 	450 	01 	M 	3.000 	Addiction Research in Animal Models 	  	TBA 	0 	-1 	Elizabeth L Meyer-Bernstein (P) 	08/22-12/13 	TBA 	 
13985 	BIOL 	450 	02 	M 	3.000 	Ecotoxicity of Sertraline and Its Transformation Products 	  	TBA 	0 	-1 	Allison Marie Welch (P) 	08/22-12/13 	TBA 	 
14074 	BIOL 	450 	03 	M 	3.000 	Dynamic of Bacteriophage tRNA Expression During Infection 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
14368 	BIOL 	450 	04 	M 	2.000 	Dynamic of Bacteriophage tRNA Expression During Infection 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
14498 	BIOL 	450 	05 	M 	3.000 	The Role of Ccdc 117 Expression in the Regulation of Cell Proliferation 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
14512 	BIOL 	450 	06 	M 	3.000 	Investigations in Cell Signaling 	  	TBA 	0 	-1 	Christine A Byrum (P) 	08/22-12/13 	TBA 	 
14542 	BIOL 	450 	07 	M 	2.000 	HSCs in Bony Repair 	  	TBA 	0 	-1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	TBA 	 
14553 	BIOL 	450 	08 	M 	3.000 	Novel Treatment for Primary and Metastatic Brain Tumors 	  	TBA 	0 	-1 	Christine A Byrum (P) 	08/22-12/13 	TBA 	 
14554 	BIOL 	450 	09 	M 	2.000 	Research in Biology 	  	TBA 	0 	-1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	TBA 	 
14555 	BIOL 	450 	10 	M 	3.000 	Effects of Fluoxetine on Tadpoles 	  	TBA 	0 	-1 	Allison Marie Welch (P) 	08/22-12/13 	TBA 	 
14575 	BIOL 	450 	11 	M 	1.000 	Designing Epigenetics Lab Protocol 	  	TBA 	0 	-1 	Agnes J Southgate (P) 	08/22-12/13 	TBA 	 
14494 	BIOL 	451 	01 	M 	4.000 	Age, Composition, and Size at First Sexual Maturity for Ariopsis felis 	  	TBA 	0 	-1 	Gorka A Sancho (P) 	08/22-12/13 	TBA 	 
14495 	BIOL 	451 	02 	M 	4.000 	Ovarian Development of Ariopsis felis with Notes on Size and Age at First Maturity 	  	TBA 	0 	-1 	Gorka A Sancho (P) 	08/22-12/13 	TBA 	 
14027 	BIOL 	499 	01 	M 	3.000 	Tissue-specific differences in plant transfer RNA expression 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
14343 	BIOL 	499 	02 	M 	3.000 	Stress and the Neurobiology of Addiction 	  	TBA 	0 	-1 	Matthew Thomas Rutter (P) 	08/22-12/13 	TBA 	 
14390 	BIOL 	499 	03 	M 	3.000 	Functional Neuroanatomy of the reward pathway in mice 	  	TBA 	0 	-1 	Elizabeth L Meyer-Bernstein (P) 	08/22-12/13 	TBA 	 
14391 	BIOL 	499 	04 	M 	3.000 	Ecological and Genetic Investigations of Arabidopsis Phenotypes 	  	TBA 	0 	-1 	Courtney J Murren (P) 	08/22-12/13 	TBA 	 
14397 	BIOL 	499 	05 	M 	3.000 	Ectomycorrhizal Relationships with Loblolly Pine 	  	TBA 	0 	-1 	Seth G Pritchard (P), Bridget Joan Piculell 	08/22-12/13 	TBA 	 
14393 	BIOL 	499 	06 	M 	3.000 	Photobiomodulation in Canines with Osteoarthritis 	  	TBA 	0 	-1 	Christopher A Korey (P) 	08/22-12/13 	TBA 	 
14442 	BIOL 	499 	07 	M 	3.000 	DMSP Lyase Activity in Emiliania Huxleyi 	  	TBA 	0 	-1 	Giacomo R DiTullio (P) 	08/22-12/13 	TBA 	 
14443 	BIOL 	499 	08 	M 	3.000 	Genetic Variation Within an Ancient Salt Marsh Species 	  	TBA 	0 	-1 	Erik Sotka (P) 	08/22-12/13 	TBA 	 
14473 	BIOL 	499 	09 	M 	3.000 	Characterization of Complement Peptide-Mediated Killing of Candida Species 	  	TBA 	0 	-1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	TBA 	 
14474 	BIOL 	499 	10 	M 	3.000 	Novel Complement Inhibitory Therapies to Treat Stroke 	  	TBA 	0 	-1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	TBA 	 
14475 	BIOL 	499 	11 	M 	3.000 	Research in Virology 	  	TBA 	0 	-1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	TBA 	 
14493 	BIOL 	499 	12 	M 	3.000 	A Comparison of the Projections to the Nucleus Accumbens 	  	TBA 	0 	-1 	Renaud Geslain (P) 	08/22-12/13 	TBA 	 
14508 	BIOL 	499 	13 	M 	3.000 	Temporal changes to the elasmobranch community in Bulls Bay, SC 	  	TBA 	0 	-1 	Gorka A Sancho (P) 	08/22-12/13 	TBA 	 
14525 	BIOL 	499 	14 	M 	3.000 	Comparative Analyses of Sea Turtle Conservation in Three Tropical Countries 	  	TBA 	0 	-1 	Onja Harinala Franckline Eva Razafindratsima Rakotondrainibe (P) 	08/22-12/13 	TBA 	 
14533 	BIOL 	499 	15 	M 	3.000 	Bioengineering Research on Breast Cancer 	  	TBA 	0 	-1 	Anastasia Maria Zimmerman (P) 	08/22-12/13 	TBA 	 
14559 	BIOL 	499 	16 	M 	3.000 	Comparative Biomechanics of Hagfish Skins 	  	TBA 	0 	-1 	Andrew J Clark (P) 	08/22-12/13 	TBA 	 
14585 	BIOL 	499 	17 	M 	3.000 	Past and Present Distributions of Atlantic Brief Squid in Coastal South Carolina 	  	TBA 	0 	-1 	Robert David Podolsky (P) 	08/22-12/13 	TBA 	 
12689 	BIOL 	523 	01 	M 	4.000 	Genomics 	MF 	09:00 am-10:30 am 	4 	0 	Christine A Byrum (P) 	08/22-12/13 	SSMB 200 	 
12692 	BIOL 	523L 	02 	M 	0.000 	Genomics Lab 	F 	12:30 pm-03:30 pm 	4 	0 	Christine A Byrum (P) 	08/22-12/13 	SSMB 141 	 
11587 	BIOL 	600 	01 	G 	4.000 	Phys & Cell Biol of Marine Org 	TW 	09:35 am-10:50 am 	16 	-1 	Louis E Burnett (P) 	08/22-12/13 	GMLM 202 	 
11588 	BIOL 	600L 	01 	G 	0.000 	Phys/Cell Biol of Mar Org Lab 	W 	02:00 pm-05:00 pm 	8 	-1 	Louis E Burnett (P) 	08/22-12/13 	GMLA 113 	 
11589 	BIOL 	600L 	02 	G 	0.000 	Phys/Cell Biol of Mar Org Lab 	R 	02:00 pm-05:00 pm 	8 	0 	Louis E Burnett (P) 	08/22-12/13 	GMLA 113 	 
13532 	BIOL 	610 	01 	G 	4.000 	Physical Oceanography 	TR 	11:15 am-12:30 pm 	18 	3 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLM 202 	 
13813 	BIOL 	610L 	01 	G 	0.000 	Physical Oceanography 	M 	11:00 am-02:00 pm 	9 	3 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
13534 	BIOL 	610L 	02 	G 	0.000 	Physical Oceanography 	R 	08:00 am-11:00 am 	9 	0 	Giacomo R DiTullio (P) 	08/22-12/13 	GMLA 113 	 
12767 	BIOL 	620 	01 	G 	1.000 	Grad Core Seminar 	R 	05:30 pm-07:30 pm 	16 	0 	Craig J Plante (P) 	08/22-12/13 	GMLM 202 	 
13771 	BIOL 	627 	01 	G 	4.000 	Marine Tetrapod Biology 	M 	02:00 pm-05:00 pm 	5 	2 	Andrew M Shedlock (P) 	08/22-12/13 	GMLM 202 	 
13809 	BIOL 	627L 	01 	G 	0.000 	Marine Tetrapod Biology 	T 	02:00 pm-05:00 pm 	5 	2 	Andrew M Shedlock (P) 	08/22-12/13 	GMLM 202 	 
11591 	BIOL 	632 	01 	G 	4.000 	Ichthyology 	T 	08:15 am-11:15 am 	10 	5 	Antony Scott Harold (P) 	08/22-12/13 	GMLM 101 	 
11592 	BIOL 	632L 	01 	G 	0.000 	Ichthyology 	R 	08:15 am-11:15 am 	10 	5 	Antony Scott Harold (P) 	08/22-12/13 	GMLM 101 	 
12143 	BIOL 	646 	01 	G 	3.000 	Aquatic Toxicology 	TR 	06:30 pm-08:00 pm 	12 	8 	Marie Elizabeth DeLorenzo (P) 	08/22-12/13 	GMLM 101 	 
12785 	BIOL 	650 	01 	G 	1.000 	Seminar In Mar Biol 	M 	05:30 pm-07:00 pm 	12 	7 	Thomas W Greig (P) 	08/22-12/13 	GMLM 202 	 
14219 	BIOL 	690 	01 	M 	1.000 	Estimating the Age and Size Dependency of Spawning Frequency in Gag and Scamp Grouper in SE US 	  	TBA 	0 	-1 	Walter Bubley (P) 	08/22-12/13 	TBA 	 
14262 	BIOL 	690 	02 	M 	1.000 	Development of Habitat Characterization 	  	TBA 	0 	-1 	Leslie R Sautter (P) 	08/22-12/13 	TBA 	 
14311 	BIOL 	690 	03 	M 	3.000 	Behavioral Ecology of Crustaceans 	  	TBA 	0 	-1 	Melissa Hughes (P) 	08/22-12/13 	TBA 	 
14312 	BIOL 	690 	04 	M 	1.000 	Modern Techniques in Population Genetics 	  	TBA 	0 	-1 	Kimberly L Kanapeckas (P) 	08/22-12/13 	TBA 	 
13974 	BIOL 	700 	01 	M 	4.000 	Optimal Formulation of Juvenile Abundance Indices in the Southeast 	  	TBA 	0 	-1 	Tracey Irene Smart (P) 	08/22-12/13 	TBA 	 
14044 	BIOL 	700 	02 	M 	1.000 	Life History of Lionfish in the Atlantic and Caribbean 	  	TBA 	0 	-1 	Virginia Rhea Shervette (P) 	08/22-12/13 	TBA 	 
14046 	BIOL 	700 	03 	M 	2.000 	Ecology of the Ribbed Mussel in SC 	  	TBA 	0 	-1 	Peter Richard Kingsley-Smith (P) 	08/22-12/13 	TBA 	 
14066 	BIOL 	700 	04 	M 	2.000 	Microplastic Debris in Charleston Harbor 	  	TBA 	0 	-1 	John E. Weinstein (P) 	08/22-12/13 	TBA 	 
14112 	BIOL 	700 	05 	M 	1.000 	Comparison of Serum Vanin-1 Concentration in Terrestrial Versus Marine Mammals 	  	TBA 	0 	-1 	Michael Gregory Janech (P) 	08/22-12/13 	TBA 	 
14113 	BIOL 	700 	06 	M 	1.000 	Assessing Brevetoxin Uptake in the Commensal Barnacle Chelonibia testudinaria 	  	TBA 	0 	-1 	John D Zardus (P) 	08/22-12/13 	TBA 	 
14213 	BIOL 	700 	07 	M 	3.000 	Temporal Changes in the South Atlantic Ocean Fish Biodiversity 	  	TBA 	0 	-1 	Daniel J McGlinn (P) 	08/22-12/13 	TBA 	 
14214 	BIOL 	700 	08 	M 	2.000 	Investigating Cryptic, Invasive Lineages within the Cosmopolitan Species Ampithoe valida 	  	TBA 	0 	-1 	Erik Sotka (P) 	08/22-12/13 	TBA 	 
14215 	BIOL 	700 	09 	M 	1.000 	A Vicariance Model for Biogeography and Speciation in Elasmobranchs Using Molecular Clocks 	  	TBA 	0 	-1 	Antony Scott Harold (P) 	08/22-12/13 	TBA 	 
14216 	BIOL 	700 	10 	M 	3.000 	Population Genetic Structure, Physiological Tolerance, and Role as Host for Rat Lungworm Parasite 	  	TBA 	0 	-1 	Peter Richard Kingsley-Smith (P) 	08/22-12/13 	TBA 	 
14260 	BIOL 	700 	11 	M 	1.000 	Intra- and Supra-Epidermal Settlement Cues for the Tassle Barnacle 	  	TBA 	0 	-1 	John D Zardus (P) 	08/22-12/13 	TBA 	 
14261 	BIOL 	700 	12 	M 	1.000 	Tracking Movement and Estimating Mortality of Southern Flounder 	  	TBA 	0 	-1 	Stephen A Arnott (P) 	08/22-12/13 	TBA 	 
14310 	BIOL 	700 	13 	M 	1.000 	Characterization of Growth Anomalies in Porites compressa Using Elemental Analysis and Metablomics 	  	TBA 	0 	-1 	Russell Davis Day (P) 	08/22-12/13 	TBA 	 
14315 	BIOL 	900 	01 	M 	1.000 	Continuous Research Enrollment 	  	TBA 	0 	-1 	Walter Bubley (P) 	08/22-12/13 	TBA 	 
14401 	BIOL 	900 	02 	M 	1.000 	Continuous Research Enrollment 	  	TBA 	0 	-1 	Michael Gregory Janech (P) 	08/22-12/13 	TBA	
