CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10310	BIOL	310L	02	M	0.000	General Microbiology Lab	W	02:30 pm-05:30 pm	16	-1	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/23-12/14	RHSC 201	 
10311	BIOL	310L	03	M	0.000	General Microbiology Lab	T	04:00 pm-07:00 pm	16	-2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/23-12/14	RHSC 201	 
10312	BIOL	310L	04	M	0.000	General Microbiology Lab	W	06:00 pm-09:00 pm	16	-4	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/23-12/14	RHSC 201	 
10313	BIOL	312	01	M	3.000	Molecular Biology	MWF	09:00 am-09:50 am	0	-13	Christopher A Korey (P)	08/23-12/14	NSCB 140	 
 	 	 	 	 	 	 	MWF	09:00 am-09:50 am	 	 	Christopher A Korey (P)	08/23-12/14	NSCB 138	 
14098	BIOL	312	02	M	3.000	Molecular Biology	TR	10:50 am-12:05 pm	120	51	Andrew M Shedlock (P)	08/23-12/14	NSCB 129	 
10315	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	T	09:00 am-12:00 pm	0	-12	Christopher A Korey (P)	08/23-12/14	RHSC 222	 
10316	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	M	11:00 am-02:00 pm	12	3	Stephanie Dellis (P)	08/23-12/14	RHSC 222	 
10317	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	T	01:40 pm-04:40 pm	12	1	Stephanie Dellis (P)	08/23-12/14	RHSC 222	 
10318	BIOL	312L	04	M	1.000	Molecular Biology Laboratory	M	03:00 pm-06:00 pm	12	2	Stephanie Dellis (P)	08/23-12/14	RHSC 222	 
10319	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	W	02:00 pm-05:00 pm	12	4	Stephanie Dellis (P)	08/23-12/14	RHSC 222	 
14320	BIOL	312L	06	M	1.000	Molecular Biology Laboratory	R	01:40 pm-04:40 pm	12	2	Anastasia Maria Zimmerman (P)	08/23-12/14	RHSC 222	 
10321	BIOL	313	01	M	3.000	Cell Biology	MWF	10:00 am-10:50 am	30	-4	Richard J Southgate (P)	08/23-12/14	RHSC 239	 
10322	BIOL	313L	01	M	1.000	Cell Biology Laboratory	M	02:00 pm-05:00 pm	10	-2	Richard J Southgate (P)	08/23-12/14	RHSC 302	 
10323	BIOL	313L	02	M	1.000	Cell Biology Laboratory	T	01:40 pm-04:40 pm	10	0	Richard J Southgate (P)	08/23-12/14	RHSC 302	 
10324	BIOL	313L	03	M	1.000	Cell Biology Laboratory	T	05:00 pm-08:00 pm	10	0	Richard J Southgate (P)	08/23-12/14	RHSC 302	 
10326	BIOL	321	01	M	4.000	General and Comparative Physiology	MWF	09:00 am-09:50 am	40	4	Eric J McElroy (P)	08/23-12/14	RHSC 239	 
10327	BIOL	321L	01	M	0.000	General and Comparative Physiology Lab	R	01:00 pm-04:00 pm	20	1	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	RHSC 223	 
14101	BIOL	321L	02	M	0.000	General and Comparative Physiology Lab	F	12:00 pm-03:00 pm	20	3	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	RHSC 223	 
10328	BIOL	322	01	M	4.000	Developmental Biology	TR	10:50 am-12:05 pm	16	-1	Agnes J Southgate (P)	08/23-12/14	RHSC 203	 
10329	BIOL	322L	01	M	0.000	Developmental Biology Lab	W	02:00 pm-05:00 pm	16	-1	Agnes J Southgate (P)	08/23-12/14	RHSC 203	 
10332	BIOL	323	01	M	4.000	Comparative Anatomy of Vertebrates	TR	09:25 am-10:40 am	20	1	Willem Jacob Hillenius (P)	08/23-12/14	RHSC 239	 
10333	BIOL	323L	01	M	0.000	Comparative Anatomy of Vertebrates Lab	R	01:00 pm-05:00 pm	20	1	Norma Juliana Salcedo (P)	08/23-12/14	RHSC 227	 
10335	BIOL	335	01	M	4.000	Biology Of Fishes	TR	09:25 am-10:40 am	30	1	Gorka A Sancho (P)	08/23-12/14	RHSC 218	 
10336	BIOL	335L	01	G	0.000	Biology of Fishes Lab	R	01:35 pm-05:30 pm	15	2	Gorka A Sancho (P)	08/23-12/14	GMLM 101	 
10337	BIOL	335L	02	G	0.000	Biology of Fishes Lab	T	01:35 pm-05:30 pm	15	-1	Gorka A Sancho (P)	08/23-12/14	GMLM 101	 
10338	BIOL	336	01	M	4.000	Parasitology	TR	09:25 am-10:40 am	35	0	Isaure De Buron-Connors (P)	08/23-12/14	NSCB 140	 
 	 	 	 	 	 	 	TR	09:25 am-10:40 am	 	 	Isaure De Buron-Connors (P)	08/23-12/14	NSCB 138	 
10339	BIOL	336L	01	M	0.000	Parasitology Lab	R	02:00 pm-05:00 pm	18	0	Isaure De Buron-Connors (P)	08/23-12/14	RHSC 203	 
10340	BIOL	336L	02	M	0.000	Parasitology Lab	R	05:45 pm-08:45 pm	17	0	Isaure De Buron-Connors (P)	08/23-12/14	RHSC 203	 
14115	BIOL	338	01	M	4.000	Entomology	TR	09:25 am-10:40 am	20	0	Brian G Scholtens (P)	08/23-12/14	RHSC 203	 
14116	BIOL	338L	01	M	0.000	Entomology Lab	F	01:00 pm-05:00 pm	20	0	Brian G Scholtens (P)	08/23-12/14	RHSC 203	 
10343	BIOL	341	01	M	4.000	General Ecology	TR	10:50 am-12:05 pm	30	4	Phillip Dustan (P)	08/23-12/14	RHSC 239	 
10344	BIOL	341L	01	M	0.000	General Ecology Lab	T	01:40 pm-04:40 pm	15	3	Phillip Dustan (P)	08/23-12/14	RHSC 203	 
10345	BIOL	341L	02	M	0.000	General Ecology Lab	R	02:00 pm-05:00 pm	15	1	Phillip Dustan (P)	08/23-12/14	RHSC 228	 
10346	BIOL	342	01	G	4.000	Oceanography	MW	10:15 am-11:30 am	24	1	Giacomo R DiTullio (P)	08/23-12/14	GMLM 202	 
10347	BIOL	342L	01	G	0.000	Oceanography Lab	M	01:00 pm-04:00 pm	12	0	Giacomo R DiTullio (P)	08/23-12/14	GMLA 113	 
10348	BIOL	342L	02	G	0.000	Oceanography Lab	W	02:00 pm-05:00 pm	12	1	Giacomo R DiTullio (P)	08/23-12/14	GMLA 113	 
10349	BIOL	343	01	M	4.000	Animal Behavior	TR	10:50 am-12:05 pm	30	-2	Melissa Hughes (P)	08/23-12/14	NSCB 140	 
 	 	 	 	 	 	 	TR	10:50 am-12:05 pm	 	 	Melissa Hughes (P)	08/23-12/14	NSCB 138	 
10350	BIOL	343L	01	M	0.000	Animal Behavior Lab	T	02:00 pm-05:00 pm	15	-1	Melissa Hughes (P)	08/23-12/14	RHSC 228	 
14199	BIOL	343L	02	M	0.000	Animal Behavior Lab	W	02:00 pm-05:00 pm	15	-1	Melissa Hughes (P)	08/23-12/14	RHSC 228	 
10351	BIOL	350	01	M	3.000	Evolution	TR	12:15 pm-01:30 pm	40	2	Antony Scott Harold (P)	08/23-12/14	RHSC 218	 
10352	BIOL	351	01	M	3.000	Principles of Neurobiology	MWF	10:00 am-10:50 am	33	5	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	RHSC 218	 
10353	BIOL	396	01	M	3.000	Biophysical Modeling of Excitable Cells	MWF	09:00 am-09:50 am	24	19	Sorinel Adrian Oprisan (P)	08/23-12/14	RHSC 315	 
15322	BIOL	397	02	M	0.000	Sexual Selection in Frogs	 	TBA	0	-1	Allison Marie Welch (P)	08/23-12/14	TBA	 
14435	BIOL	399	01	M	3.000	Coral Disease Detection	 	TBA	0	-1	Andrew M Shedlock (P)	08/23-12/14	TBA	 
14895	BIOL	399	02	M	3.000	Exploring genomic tools for sexing non-sex chromosomal organisms: The American Alligator	 	TBA	0	-1	Willem Jacob Hillenius (P)	08/23-12/14	TBA	 
14907	BIOL	399	03	M	1.000	Lizard Functional Morphology	 	TBA	0	-1	Eric J McElroy (P)	08/23-12/14	TBA	 
15030	BIOL	399	04	M	3.000	Research in Biology	 	TBA	0	-1	Anastasia Maria Zimmerman (P)	08/23-12/14	TBA	 
15031	BIOL	399	05	M	2.000	Swimming Performance in Sea Turtles	 	TBA	0	-1	Eric J McElroy (P)	08/23-12/14	TBA	 
15069	BIOL	399	06	M	3.000	Biomedical Spectroscopy	 	TBA	0	-1	Linda Ramball Jones (P)	08/23-12/14	TBA	 
15163	BIOL	399	07	M	2.000	Socially Influenced Neurogenesis in the Hippocampus of the California Mouse	 	TBA	0	-1	Michael Gerard Ruscio (P)	08/23-12/14	TBA	 
15193	BIOL	399	09	M	3.000	Techniques in Dev Biology	 	TBA	0	-2	Christine A Byrum (P)	08/23-12/14	TBA	 
15301	BIOL	399	11	M	3.000	Neuro Rsrch: Alcohol Addiction	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
15324	BIOL	399	12	M	3.000	Intro to Biology II	 	TBA	0	-1	Margaret Elizabeth Grant Burton (P)	08/23-12/14	TBA	 
14732	BIOL	448	01	M	3.000	Bachelor's Essay in Neuroscience	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
14840	BIOL	448	02	M	3.000/6.000	Motor Neurons/Oxidative Stress	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
14854	BIOL	448	03	M	3.000	Astrocytes & Oxidative Stree	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
14910	BIOL	448	04	M	3.000	Vassopressin/Oxytocin Recep	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
14911	BIOL	448	05	M	3.000	Stress and Cocaine Withdrawal	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
15012	BIOL	448	06	M	3.000	Neurobiology of Alcoholism	 	TBA	0	-1	Howard C Becker (P)	08/23-12/14	TBA	 
15023	BIOL	448	07	M	3.000	eFos Expression and Ethanol Dependence	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
15098	BIOL	448	08	M	3.000	Gene Transfer for Sleep Disorders	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
15228	BIOL	448	09	M	3.000	Bachelor's Essay in Neuroscience	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
14489	BIOL	450	01	M	3.000	In Vivo Oxygenation Study	 	TBA	0	0	Linda Ramball Jones (P), Mark D Lazzaro	08/23-12/14	TBA	 
14863	BIOL	450	02	M	3.000	Behav Prob:Starlet Sea Anemore	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	TBA	 
14888	BIOL	450	03	M	2.000	Seed Germination: Arabidopsis	 	TBA	0	-1	Courtney J Murren (P)	08/23-12/14	TBA	 
14900	BIOL	450	04	M	3.000	Circadian gene expression in N	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/23-12/14	TBA	 
14962	BIOL	450	05	M	3.000	Caspase -1 Activation during Cyclophosphamide Induced Hemorrhagic Cystitis.	 	TBA	0	-1	Deborah A Bidwell (P)	08/23-12/14	TBA	 
15194	BIOL	450	06	M	3.000	MUSC Cardiology Disease Res	 	TBA	0	-1	Robert T Dillon (P)	08/23-12/14	TBA	 
14616	BIOL	451	01	M	3.000	Nueroethology/Chem Signaling	 	TBA	0	-1	Melissa Hughes (P)	08/23-12/14	TBA	 
15022	BIOL	451	02	M	3.000	Continued effects of different dissolved CO levels on sea urchin sperm motility and speed.	 	TBA	0	-1	Robert David Podolsky (P)	08/23-12/14	TBA	 
15151	BIOL	451	03	M	3.000	Age and Reproductive Maturity of Cobia Crachycentron Canadum	 	TBA	0	-1	Isaure De Buron-Connors (P)	08/23-12/14	TBA	 
14200	BIOL	453	01	M	4.000	ST:Comparative Biomechanics	TR	09:25 am-10:40 am	15	10	Eric J McElroy (P)	08/23-12/14	RHSC 228	 
14201	BIOL	453	02	M	3.000	ST:Intro to Bioinformatics	MTWRF	05:00 pm-06:00 pm	10	7	Gavin Naylor (P)	08/23-10/11	RHSC 301	 
14202	BIOL	453L	01	M	0.000	ST:Compar Biomechanics Lab	R	10:50 am-01:50 pm	15	10	Eric J McElroy (P)	08/23-12/14	RHSC 300	 
14770	BIOL	455	02	M	2.000	Seminar in Molecular Biology	F	02:00 pm-04:00 pm	0	-1	Christopher A Korey (P)	08/23-12/14	RHSC 222	 
14434	BIOL	499	02	M	3.000	Bleaching of O. Arbuscula	 	TBA	0	-1	Phillip Dustan (P)	08/23-12/14	TBA	 
14548	BIOL	499	03	M	3.000	Stress/Pesticide on Tadpoles	 	TBA	0	-1	Allison Marie Welch (P)	08/23-12/14	TBA	 
14908	BIOL	499	05	M	3.000	Isoforms & Flight in Fruit Fly	 	TBA	0	-1	Agnes J Southgate (P)	08/23-12/14	TBA	 
14995	BIOL	499	06	M	3.000	Photosensitizer Uptake in Cultured Cells	 	TBA	0	-1	Linda Ramball Jones (P)	08/23-12/14	TBA	 
15055	BIOL	499	07	M	3.000	The local evoluetion of body color in a widespread herbivorous isopod	 	TBA	0	-1	Erik Sotka (P)	08/23-12/14	TBA	 
15064	BIOL	499	08	M	3.000	The Effects of a Myxosporean parasite on the flesh quality of spotted seatrout.	 	TBA	0	-1	Eric J McElroy (P)	08/23-12/14	TBA	 
15133	BIOL	499	09	M	3.000	Comp study of stimulus velocity encoding by the populations of wind-sensitive interneurons in insect	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/23-12/14	TBA	 
15136	BIOL	499	10	M	3.000	House Finch Song Development Along an Urban to Rural Gradient.	 	TBA	0	-1	Paul Matthew Nolan (P)	08/23-12/14	TBA	 
15150	BIOL	499	11	M	3.000	Life History of the American eel: Anguilla rostrata	 	TBA	0	-1	Antony Scott Harold (P)	08/23-12/14	TBA	 
15169	BIOL	499	12	M	3.000	An invasive seaweed, Bracilaria Vericulophylla and native snail, Ilyanassa obsouta	 	TBA	0	-1	Erik Sotka (P)	08/23-12/14	TBA	 
14258	BIOL	499	16	M	3.000	Native Plants/Urban Environ	 	TBA	0	-1	Jean B Everett (P)	08/23-12/14	TBA	 
14260	BIOL	499	17	M	3.000	Micro-RNA & Heart Development	 	TBA	0	-1	Christopher A Korey (P)	08/23-12/14	TBA	 
15198	BIOL	499	18	M	3.000	Evaluating the Effects from Cruise Ship Pollution	 	TBA	0	-1	Maria A Whitehead (P)	08/23-12/14	TBA	 
14120	BIOL	502	01	G	4.000	Introduction to Genomics	MF	11:30 am-01:00 pm	10	9	Christine A Byrum (P)	08/23-12/14	GMLM 202	 
14203	BIOL	502	02	M	3.000	ST:Intro to Bioinformatics	 	TBA	10	10	TBA	08/23-12/14	TBA	 
14932	BIOL	502	03	M	1.000-4.000	ST: Marine Organ Health	 	TBA	0	-1	Karen Gray Burnett (P)	08/23-12/14	TBA	 
14121	BIOL	502L	01	G	0.000	Introduction to Genomics Lab	F	01:01 pm-04:00 pm	10	9	Christine A Byrum (P)	08/23-12/14	GMLA 113	 
10361	BIOL	600	01	G	4.000	Physiology and Cell Biology of Marine Organisms	TR	09:25 am-10:40 am	14	0	Louis E Burnett (P)	08/23-12/14	GMLM 202	 
10362	BIOL	600L	01	G	0.000	Physiology and Cell Biology of Marine Organisms Laboratory	T	01:00 pm-04:00 pm	7	1	Louis E Burnett (P)	08/23-12/14	GMLA 113	 
10363	BIOL	600L	02	G	0.000	Physiology and Cell Biology of Marine Organisms Laboratory	R	01:00 pm-04:00 pm	7	-1	Louis E Burnett (P)	08/23-12/14	GMLA 113	 
10364	BIOL	601	01	G	4.000	Ecology Of Marine Organisms	MW	08:30 am-10:00 am	16	7	Craig J Plante (P)	08/23-12/14	GMLM 202	 
10365	BIOL	601L	01	G	0.000	Ecology of Marine Organisms Laboratory	M	02:00 pm-05:00 pm	12	5	Craig J Plante (P)	08/23-12/14	GMLM 101	 
12424	BIOL	601L	02	G	0.000	Ecology of Marine Organisms Laboratory	W	02:00 pm-05:00 pm	8	6	Craig J Plante (P)	08/23-12/14	GMLM 101	 
14782	BIOL	618	01	G	4.000	Marine Molecular Ecology	W	08:30 am-11:30 am	12	1	Erik Sotka (P)	08/23-12/14	GMLM 101	 
14783	BIOL	618L	01	G	0.000	Marine Molecular Ecology Lab	W	02:00 pm-05:00 pm	12	1	Erik Sotka (P)	08/23-12/14	GMLM 202	 
10367	BIOL	620	01	G	1.000	Graduate Core Seminar	R	05:30 pm-07:00 pm	16	3	Craig J Plante (P)	08/23-12/14	GMLM 101	 
10368	BIOL	627	01	G	4.000	Marine Tetrapod Biology	T	01:35 pm-04:30 pm	6	4	David William Owens (P)	08/23-12/14	GMLM 202	 
10369	BIOL	627L	01	G	0.000	Marine Tetrapod Biology	R	01:35 pm-04:30 pm	6	4	David William Owens (P)	08/23-12/14	GMLM 202	 
10372	BIOL	632	01	G	4.000	Ichthyology	T	08:00 am-11:00 am	12	6	Antony Scott Harold (P)	08/23-12/14	GMLM 101	 
10373	BIOL	632L	01	G	0.000	Ichthyology	R	08:00 am-11:00 am	12	6	Antony Scott Harold (P)	08/23-12/14	GMLM 101	 
10376	BIOL	646	01	G	3.000	Aquatic Toxicology	M	05:30 pm-08:30 pm	15	13	Margaret Mae Peden-Adams (P)	08/23-12/14	GMLM 202	 
10377	BIOL	650	01	G	1.000	Seminar in Marine Biology	T	05:00 pm-06:30 pm	15	9	Thomas W Greig (P)	08/23-12/14	GMLM 202	 
14593	BIOL	700	01	M	1.000-4.000	MST: Evol of Body Size	 	TBA	0	-1	Erik Sotka (P)	08/23-12/14	TBA	 
14702	BIOL	700	02	M	1.000-4.000	MST: Effects of Hypoxia	 	TBA	0	-1	Louis E Burnett (P)	08/23-12/14	TBA	 
14749	BIOL	700	03	M	1.000-4.000	MST: Molecular Quantification	 	TBA	0	-1	Dianne I Greenfield (P)	08/23-12/14	TBA	 
14751	BIOL	700	04	M	1.000-4.000	MST: Phytoplankton, Viruses, &	 	TBA	0	-1	Giacomo R DiTullio (P)	08/23-12/14	TBA	 
14752	BIOL	700	05	M	1.000-4.000	MST: Invitro Study of	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14757	BIOL	700	06	M	1.000-4.000	MST: Marine Bacterial Antag	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14758	BIOL	700	07	M	1.000-4.000	MST: Stress Responses	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14759	BIOL	700	08	M	1.000-4.000	MST: Molec Physiology of	 	TBA	0	-1	Karen Gray Burnett (P)	08/23-12/14	TBA	 
14765	BIOL	700	09	M	1.000-4.000	MST: Role of Nanog in Maint	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14766	BIOL	700	10	M	1.000-4.000	MST: Donax Burrowing	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14811	BIOL	700	11	M	1.000-4.000	MST: Histiology of Spotted Sea	 	TBA	0	-1	Isaure De Buron-Connors (P)	08/23-12/14	TBA	 
14978	BIOL	700	12	M	1.000-4.000	MST: Effects of Hypoxia on	 	TBA	0	-1	Louis E Burnett (P)	08/23-12/14	TBA	 
15009	BIOL	700	13	M	1.000-4.000	MST: Chem Interactions Btwn	 	TBA	0	-1	Gregory John Doucette (P)	08/23-12/14	TBA	 
14741	BIOL	900	01	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14742	BIOL	900	02	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Giacomo R DiTullio (P)	08/23-12/14	TBA	 
14743	BIOL	900	03	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14744	BIOL	900	04	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14745	BIOL	900	05	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Craig J Plante (P)	08/23-12/14	TBA	 
14832	BIOL	900	06	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Robert David Podolsky (P)	08/23-12/14	TBA	 
14930	BIOL	900	07	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Laura Marie Kracker (P)	08/23-12/14	TBA	 
15008	BIOL	900	08	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Gregory John Doucette (P)	08/23-12/14	TBA	 
15010	BIOL	900	09	M	1.000-9.000	Continuous Research Enrollment	 	TBA	0	-1	Craig J Plante (P), Derk C. Bergquist	08/23-12/14	TBA	 
