CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10323	BIOL	313L	2	M	1.000	Cell Biology Laboratory	F	01:00 pm-04:00 pm	10	2	Mark D Lazzaro (P)	08/24-12/15	RHSC 222	 
10324	BIOL	313L	3	M	1.000	Cell Biology Laboratory	R	05:00 pm-08:00 pm	10	0	Mark D Lazzaro (P)	08/24-12/15	RHSC 222	 
10326	BIOL	321	1	M	4.000	General and Comparative Physiology	MWF	10:00 am-10:50 am	20	0	Jeffrey D Triblehorn (P)	08/24-12/15	RHSC 239	 
10327	BIOL	321L	1	M	0.000	General and Comparative Physiology Lab	W	01:30 pm-04:30 pm	20	0	Andrew J Clark (P)	08/24-12/15	RHSC 223	 
10328	BIOL	322	1	M	4.000	Developmental Biology	TR	10:50 am-12:05 pm	40	-2	Richard J Southgate (P)	08/24-12/15	RHSC 218	 
10329	BIOL	322L	1	M	0.000	Developmental Biology Lab	M	02:00 pm-05:00 pm	14	0	Richard J Southgate (P)	08/24-12/15	RHSC 203	 
10330	BIOL	322L	2	M	0.000	Developmental Biology Lab	T	05:00 pm-08:00 pm	14	-1	Richard J Southgate (P)	08/24-12/15	RHSC 203	 
10331	BIOL	322L	3	M	0.000	Developmental Biology Lab	M	05:00 pm-08:00 pm	14	1	Richard J Southgate (P)	08/24-12/15	RHSC 203	 
10332	BIOL	323	1	M	4.000	Comparative Anatomy of Vertebrates	TR	09:25 am-10:40 am	40	13	Willem Jacob Hillenius (P)	08/24-12/15	RHSC 239	 
10333	BIOL	323L	1	M	0.000	Comparative Anatomy of Vertebrates Lab	R	01:00 pm-05:00 pm	20	5	Norma Juliana Salcedo (P)	08/24-12/15	RHSC 227	 
10334	BIOL	323L	2	M	0.000	Comparative Anatomy of Vertebrates Lab	W	01:00 pm-05:00 pm	20	8	Norma Juliana Salcedo (P)	08/24-12/15	RHSC 227	 
10335	BIOL	335	1	M	4.000	Biology Of Fishes	TR	09:25 am-10:40 am	40	1	Gorka A Sancho (P)	08/24-12/15	RHSC 218	 
10336	BIOL	335L	1	M	0.000	Biology of Fishes Lab	T	01:30 pm-05:30 pm	20	1	Gorka A Sancho (P)	08/24-12/15	GMLM 101	 
10337	BIOL	335L	2	M	0.000	Biology of Fishes Lab	R	01:30 pm-05:30 pm	20	0	Gorka A Sancho (P)	08/24-12/15	GMLM 101	 
10338	BIOL	336	1	M	4.000	Parasitology	MWF	11:00 am-11:50 am	39	0	Isaure De Buron-Connors (P)	08/24-12/15	RHSC 239	 
10339	BIOL	336L	1	M	0.000	Parasitology Lab	W	02:00 pm-05:00 pm	20	0	Isaure De Buron-Connors (P)	08/24-12/15	RHSC 203	 
10340	BIOL	336L	2	M	0.000	Parasitology Lab	W	05:45 pm-08:45 pm	20	1	Isaure De Buron-Connors (P)	08/24-12/15	RHSC 203	 
10343	BIOL	341	1	M	4.000	General Ecology	TR	10:50 am-12:05 pm	30	-1	Phillip Dustan (P)	08/24-12/15	RHSC 239	 
10344	BIOL	341L	1	M	0.000	General Ecology Lab	T	01:40 pm-04:00 pm	15	0	Phillip Dustan (P)	08/24-12/15	RHSC 203	 
10345	BIOL	341L	2	M	0.000	General Ecology Lab	R	02:00 pm-05:00 pm	15	0	Phillip Dustan (P)	08/24-12/15	RHSC 228	 
10346	BIOL	342	1	M	4.000	Oceanography	MW	10:15 am-11:30 am	24	-1	Giacomo R DiTullio (P)	08/24-12/15	GMLM 202	 
10347	BIOL	342L	1	M	0.000	Oceanography Lab	M	01:00 pm-04:00 pm	12	2	Giacomo R DiTullio (P)	08/24-12/15	GMLA 113	 
10348	BIOL	342L	2	M	0.000	Oceanography Lab	W	02:00 pm-05:00 pm	12	-3	Giacomo R DiTullio (P)	08/24-12/15	GMLA 113	 
10349	BIOL	343	1	M	4.000	Animal Behavior	TR	10:50 am-12:05 pm	18	-3	Melissa Hughes (P)	08/24-12/15	RHSC 228	 
10350	BIOL	343L	1	M	0.000	Animal Behavior Lab	T	02:00 pm-05:00 pm	18	-3	Melissa Hughes (P)	08/24-12/15	RHSC 228	 
10351	BIOL	350	1	M	3.000	Evolution	TR	12:15 pm-01:30 pm	40	-1	Antony Scott Harold (P)	08/24-12/15	RHSC 218	 
10352	BIOL	351	1	M	3.000	Principles of Neurobiology	TR	01:40 pm-02:55 pm	33	4	Jeffrey D Triblehorn (P)	08/24-12/15	RHSC 123	 
10353	BIOL	396	1	M	3.000	Biophysical Modeling of Excitable Cells	MWF	09:00 am-09:50 am	24	16	Sorinel Adrian Oprisan (P)	08/24-12/15	RHSC 126	 
12798	BIOL	399	1	M	1.000	Human Physiology Lab	 	TBA	0	-1	Eric J McElroy (P)	08/24-12/15	TBA	 
12902	BIOL	399	2	M	3.000	Seas Bleaching: Occulina varri	 	TBA	0	-1	Phillip Dustan (P)	08/24-12/15	TBA	 
13074	BIOL	399	3	M	3.000	Immunology	 	TBA	0	-1	Anastasia Maria Zimmerman (P)	08/24-12/15	TBA	 
13202	BIOL	399	4	M	3.000	Research in Immunology	 	TBA	0	-1	Anastasia Maria Zimmerman (P)	08/24-12/15	TBA	 
12594	BIOL	414	1	M	3.000	Environmental Immunology	TR	12:00 pm-01:30 pm	5	5	Karen Gray Burnett (P)	08/24-12/15	GRICE 202	 
12837	BIOL	448	2	M	3.000	Effects of Chronic Ethanol Tre	 	TBA	0	-1	Christopher A Korey (P)	08/24-12/15	TBA	 
12896	BIOL	448	3	M	3.000	Circadian rhy in Marine Invert	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/24-12/15	TBA	 
13088	BIOL	448	4	M	3.000	Disease & Biological Rhythms	 	TBA	0	-1	Christopher A Korey (P)	08/24-12/15	TBA	 
12924	BIOL	448	5	M	3.000	Animal Mod: Drug Addict & Rela	 	TBA	0	-1	Michael Gerard Ruscio (P)	08/24-12/15	TBA	 
10359	BIOL	455	1	M	2.000	Seminar in Molecular Biology	M	02:00 pm-05:00 pm	0	0	TBA	08/24-12/15	RHSC 239	 
12880	BIOL	499	1	M	3.000	Orexin & Sucrose Reward	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/24-12/15	TBA	 
12888	BIOL	499	2	M	3.000	Bachelor's Essay	 	TBA	0	-1	Courtney J Murren (P)	08/24-12/15	TBA	 
12909	BIOL	499	3	M	3.000	Study on Shrimp Behavior	 	TBA	0	-1	Melissa Hughes (P)	08/24-12/15	TBA	 
13080	BIOL	499	4	M	3.000	Comparative analysis of chemical signaling	 	TBA	0	-1	Melissa Hughes (P)	08/24-12/15	TBA	 
13083	BIOL	499	5	M	3.000	Neurobiology of Addiction	 	TBA	0	-1	Christopher A Korey (P)	08/24-12/15	TBA	 
10361	BIOL	600	1	M	4.000	Physiology and Cell Biology of Marine Organisms	TR	09:25 am-10:40 am	17	0	Louis E Burnett (P)	08/24-12/15	GMLM 202	 
10362	BIOL	600L	1	M	0.000	Physiology and Cell Biology of Marine Organisms Laboratory	T	01:00 pm-04:00 pm	9	0	Louis E Burnett (P)	08/24-12/15	GMLA 113	 
10363	BIOL	600L	2	M	0.000	Physiology and Cell Biology of Marine Organisms Laboratory	R	01:00 pm-04:00 pm	8	0	Louis E Burnett (P)	08/24-12/15	GMLA 113	 
10364	BIOL	601	1	M	4.000	Ecology Of Marine Organisms	MW	08:30 am-10:00 am	17	0	Craig J Plante (P)	08/24-12/15	GMLM 202	 
10365	BIOL	601L	1	M	0.000	Ecology of Marine Organisms Laboratory	M	02:00 pm-05:00 pm	12	3	Craig J Plante (P)	08/24-12/15	GMLM 101	 
12424	BIOL	601L	2	M	0.000	Ecology of Marine Organisms Laboratory	W	02:00 pm-05:00 pm	8	0	Craig J Plante (P)	08/24-12/15	GMLM 101	 
12595	BIOL	614	1	M	3.000	Environmental Immunology	TR	12:00 pm-01:30 pm	5	3	Karen Gray Burnett (P)	08/24-12/15	GMLM 202	 
10367	BIOL	620	1	M	1.000	Graduate Core Seminar	R	05:30 pm-07:00 pm	17	0	Craig J Plante (P)	08/24-12/15	GMLM 101	 
10368	BIOL	627	1	M	4.000	Marine Tetrapod Biology	T	01:30 pm-04:30 pm	6	2	David William Owens (P)	08/24-12/15	GMLM 202	 
10369	BIOL	627L	1	M	0.000	Marine Tetrapod Biology	R	01:30 pm-04:30 pm	6	2	David William Owens (P)	08/24-12/15	GMLM 202	 
10370	BIOL	628	1	M	4.000	Plant Ecology	MWF	01:00 pm-01:50 pm	10	10	Courtney J Murren (P)	08/24-12/15	RHSC 218	 
10371	BIOL	628L	1	M	0.000	Plant Ecology	W	02:00 pm-05:00 pm	10	10	Courtney J Murren (P)	08/24-12/15	RHSC 204	 
10372	BIOL	632	1	M	4.000	Ichthyology	T	08:00 am-11:00 am	12	9	Antony Scott Harold (P)	08/24-12/15	GMLM 101	 
10373	BIOL	632L	1	M	0.000	Ichthyology	R	08:00 am-11:00 am	12	9	Antony Scott Harold (P)	08/24-12/15	GMLM 101	 
10376	BIOL	646	1	M	3.000	Aquatic Toxicology	M	05:30 pm-08:30 pm	15	12	Margaret Mae Peden-Adams (P)	08/24-12/15	GMLM 202	 
10377	BIOL	650	1	M	1.000	Seminar in Marine Biology	T	05:00 pm-06:30 pm	15	8	Thomas W Greig (P)	08/24-12/15	GMLM 202	 
