CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10229	BIOL	310L	01	O	0.000	General Microbiology Lab	T	11:40 am-02:40 pm	15	0	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/19-12/10	QF 402	MUSC Campus
10230	BIOL	310L	02	O	0.000	General Microbiology Lab	T	03:00 pm-06:00 pm	15	0	Susan J Morrison (P)	08/19-12/10	QF 402	MUSC Campus
10231	BIOL	310L	03	O	0.000	General Microbiology Lab	W	10:30 am-01:30 pm	15	2	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/19-12/10	QF 402	MUSC Campus
10232	BIOL	310L	04	O	0.000	General Microbiology Lab	W	01:45 pm-04:45 pm	15	0	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/19-12/10	QF 402	MUSC Campus
11983	BIOL	310L	05	O	0.000	General Microbiology Lab	W	05:00 pm-08:00 pm	15	1	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/19-12/10	QF 402	MUSC Campus
11495	BIOL	312	01	M	3.000	Molecular Biology	TR	10:50 am-12:05 pm	80	19	Andrew M Shedlock (P)	08/19-12/10	SSMB 129	 
10233	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	R	07:30 am-10:29 am	12	1	Renaud Geslain (P)	08/19-12/10	SSMB 141	 
10234	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	R	12:30 pm-03:29 pm	12	-1	Erin Richard (P)	08/19-12/10	SSMB 141	 
10235	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	R	04:00 pm-07:00 pm	12	0	Erin Richard (P)	08/19-12/10	SSMB 141	 
10236	BIOL	312L	04	M	1.000	Molecular Biology Laboratory	F	07:45 am-10:45 am	12	4	Renaud Geslain (P)	08/19-12/10	SSMB 141	 
10237	BIOL	312L	05	M	1.000	Molecular Biology Laboratory	F	12:00 pm-02:59 pm	12	-2	Erin Richard (P)	08/19-12/10	SSMB 141	 
10238	BIOL	313	01	H	3.000	Cell Biology	MWF	08:30 am-09:20 am	36	-2	Richard J Southgate (P)	08/19-12/10	HWWE 211	 
10239	BIOL	313L	01	O	1.000	Cell Biology Laboratory	M	01:30 pm-04:30 pm	12	0	Richard J Southgate (P)	08/19-12/10	QF 403	MUSC Campus
10240	BIOL	313L	02	O	1.000	Cell Biology Laboratory	T	09:30 am-12:29 pm	12	2	Richard J Southgate (P)	08/19-12/10	QF 403	MUSC Campus
10241	BIOL	313L	03	O	1.000	Cell Biology Laboratory	T	01:30 pm-04:30 pm	12	0	Richard J Southgate (P)	08/19-12/10	QF 403	MUSC Campus
13554	BIOL	314	01	M	3.000	Immunology	MWF	10:00 am-10:50 am	24	-2	Anastasia Maria Zimmerman (P)	08/19-12/10	RSS 249	 
13555	BIOL	314	02	M	3.000	Immunology	MWF	11:00 am-11:50 am	24	0	Anastasia Maria Zimmerman (P)	08/19-12/10	RSS 249	 
10242	BIOL	321	01	H	4.000	General and Comparative Physiology	TR	08:30 am-09:45 am	32	13	Elizabeth L Meyer-Bernstein (P)	08/19-12/10	HWWE 211	 
10243	BIOL	321L	01	M	0.000	General and Comparative Physiology Lab	W	10:00 am-01:00 pm	12	7	Lori Cruze (P)	08/19-12/10	SSMB 145	 
11496	BIOL	321L	02	M	0.000	General and Comparative Physiology Lab	W	02:00 pm-05:00 pm	20	6	Lori Cruze (P)	08/19-12/10	SSMB 145	 
13556	BIOL	322	01	H	4.000	Developmental Biology	MWF	09:30 am-10:20 am	32	2	Agnes J Southgate (P)	08/19-12/10	HWWE 211	 
13557	BIOL	322L	01	H	0.000	Developmental Biology Lab	W	01:30 pm-04:30 pm	16	3	Agnes J Southgate (P)	08/19-12/10	HWWE 208	 
13558	BIOL	322L	02	H	0.000	Developmental Biology Lab	R	02:10 pm-05:10 pm	16	-1	Agnes J Southgate (P)	08/19-12/10	HWWE 208	 
10244	BIOL	323	01	H	4.000	Comparative Anatomy of Vertebrates	TR	11:20 am-12:35 pm	24	2	Willem Jacob Hillenius (P)	08/19-12/10	HWWE 211	 
10245	BIOL	323L	01	H	0.000	Comparative Anatomy of Vertebrates Lab	R	12:45 pm-04:45 pm	24	2	Willem Jacob Hillenius (P)	08/19-12/10	HWWE 301	 
12515	BIOL	335	01	G	4.000	Biology Of Fishes	T	01:00 pm-04:00 pm	20	-2	William A Roumillat (P)	08/19-12/10	GMLM 101	 
12516	BIOL	335L	01	G	0.000	Biology of Fishes Lab	R	01:00 pm-04:00 pm	20	-2	William A Roumillat (P)	08/19-12/10	GMLM 101	 
10249	BIOL	341	01	H	4.000	General Ecology	TR	11:20 am-12:35 pm	30	0	Phillip Dustan (P)	08/19-12/10	HWWE 307	 
10250	BIOL	341L	01	M	0.000	General Ecology Lab	T	02:10 pm-06:10 pm	16	0	Phillip Dustan (P)	08/19-12/10	HWWE 208	 
10251	BIOL	341L	02	H	0.000	General Ecology Lab	W	02:30 pm-06:30 pm	14	0	Phillip Dustan (P)	08/19-12/10	HWEA 302	 
10255	BIOL	343	01	H	4.000	Animal Behavior	MWF	10:30 am-11:20 am	30	1	Allison Margaret M. Clay (P)	08/19-12/10	HWWE 211	 
10256	BIOL	343L	01	H	0.000	Animal Behavior Lab	T	01:30 pm-04:20 pm	15	0	Allison Margaret M. Clay (P)	08/19-12/10	HWEA 302	 
11536	BIOL	343L	02	H	0.000	Animal Behavior Lab	R	01:30 pm-04:20 pm	15	1	Allison Margaret M. Clay (P)	08/19-12/10	HWEA 302	 
10257	BIOL	350	01	H	3.000	Evolution	TR	12:45 pm-02:00 pm	40	0	Antony Scott Harold (P)	08/19-12/10	HWWE 211	 
10258	BIOL	351	01	M	3.000	Principles of Neurobiology	TR	09:25 am-10:40 am	26	3	Jeffrey D Triblehorn (P)	08/19-12/10	SSMB 138	 
14133	BIOL	352	01	M	3.000	Neurobiology and Behavior	TR	04:00 pm-05:15 pm	0	-1	Linnea Ruth Stevens (P)	08/19-12/10	ECTR 112	 
13827	BIOL	356	01	M	4.000	Comparative Biomechanics	TR	12:15 pm-01:30 pm	15	4	Andrew J Clark (P)	08/19-12/10	RSS 248	 
13828	BIOL	356L	01	H	0.000	Comparative Biomechanics Lab	M	02:30 pm-05:15 pm	15	4	Andrew J Clark (P)	08/19-12/10	HWWE 208	 
12574	BIOL	396	01	M	3.000	Biophysical Modeling of Excitable Cells	TR	12:15 pm-01:30 pm	18	12	Sorinel Adrian Oprisan (P)	08/19-12/10	LONG 219	 
14557	BIOL	397	01	M	0.000	Isolation and Identification of tRNA in Whole Human Saliva	 	TBA	0	-2	Renaud Geslain (P)	08/19-12/10	TBA	 
14558	BIOL	397	02	M	0.000	Genomic Study of Human tRNA Stability	 	TBA	0	-2	Renaud Geslain (P)	08/19-12/10	TBA	 
13692	BIOL	399	01	M	3.000	Biomedical Optics	 	TBA	0	-2	Linda Ramball Jones (P)	08/19-12/10	TBA	 
13856	BIOL	399	02	M	3.000	Forensic Entomology	 	TBA	0	-1	Brian G Scholtens (P)	08/19-12/10	TBA	 
13890	BIOL	399	03	M	1.000	Human Physiology Lab	 	TBA	0	-2	Jason T Vance (P)	08/19-12/10	TBA	 
13905	BIOL	399	04	M	3.000	Addiction and the Brain	 	TBA	0	-1	Christopher A Korey (P)	08/19-12/10	TBA	 
13908	BIOL	399	05	M	3.000	Studies in Heart Development	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14335	BIOL	399	06	M	3.000	Molecular signatures of positive selection on functionality important genomic loci to human demograp	 	TBA	0	-1	Andrew M Shedlock (P)	08/19-12/10	TBA	 
14426	BIOL	399	07	M	1.000	Immunization Debate	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14474	BIOL	399	08	M	1.000	Regulators of Alternative Splicing	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14475	BIOL	399	09	M	3.000	Role of EPDC in Heart Development	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14513	BIOL	399	10	M	1.000	The Biology of Fresh Water Dophins	 	TBA	0	-1	David William Owens (P)	08/19-12/10	TBA	 
14537	BIOL	399	11	M	3.000	Viral Expression of proteins in mouse brains	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14539	BIOL	399	12	M	1.000	Autonomy Latency in the Snapping Shrimp	 	TBA	0	-1	Christopher A Korey (P)	08/19-12/10	TBA	 
14548	BIOL	399	13	M	1.000	Aquaponies: How, Why?	 	TBA	0	-1	David R Wiseman (P)	08/19-12/10	TBA	 
11916	BIOL	406	01	H	3.000	Conservation Biology	MWF	08:30 am-09:20 am	10	-7	Dougald Archibald McCallum (P)	08/19-12/10	HWWE 307	 
13871	BIOL	406	02	O	3.000	Conservation Biology	 	TBA	0	-12	Deborah A Bidwell (P)	08/19-12/10	OFFC 80122	 
11917	BIOL	412	01	O	3.000	Capstone in Molecular Biology	W	02:00 pm-05:00 pm	14	8	Andrew M Shedlock (P)	08/19-12/10	QF 403	 
13654	BIOL	448	01	M	3.000	Ethanol-seeking behavior through Orexinergic neurons in the Lateral Hypothalamus	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/19-12/10	TBA	 
13975	BIOL	448	02	M	3.000	Functional Changes in Medical prefrontal cortex(mPFC) prior to and following treatment for cocaine a	 	TBA	0	-1	Christopher A Korey (P)	08/19-12/10	TBA	 
14065	BIOL	448	03	M	3.000	IMR Analysis of Human Vision	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/19-12/10	TBA	 
14273	BIOL	448	04	M	3.000	Role of NOS in cocaine addiction in mice	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/19-12/10	TBA	 
14333	BIOL	448	05	M	3.000	Effects of Accelerated Aging on Dopamine Systems	 	TBA	0	-1	Christopher A Korey (P)	08/19-12/10	TBA	 
14379	BIOL	448	06	M	3.000	The Role of calcium in addiction	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/19-12/10	TBA	 
14540	BIOL	448	07	M	3.000	Neuroimaging Analysis using Pycortex & GLMdenoise	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/19-12/10	TBA	 
14116	BIOL	450	01	M	3.000	The Effects of BMP-2 in Endocardial Cushion	 	TBA	0	-1	Jason T Vance (P)	08/19-12/10	TBA	 
14272	BIOL	450	02	M	3.000	Genetic Analysis of Non-Alcoholic Steatohepatitus	 	TBA	0	-1	Kathleen Elizabeth Janech (P)	08/19-12/10	TBA	 
14377	BIOL	450	03	M	3.000	Nutrient Metabolic Rates of Human IVD Cells	 	TBA	0	-1	Susan J Morrison (P)	08/19-12/10	TBA	 
14415	BIOL	450	04	M	3.000	Clinical Aspects of preeclampsia	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14067	BIOL	451	01	M	4.000	Dietary Analysis Tomtate in the Edisto Marine Protected Area	 	TBA	0	0	Gorka A Sancho (P)	08/19-12/10	TBA	 
14083	BIOL	451	02	M	4.000	Age and Growth of Tomtate	 	TBA	0	-1	Gorka A Sancho (P)	08/19-12/10	TBA	 
14090	BIOL	451	03	M	3.000	Tomtate Reproductive Analysis in the Edisto Marine Protected Area	 	TBA	0	-1	Gorka A Sancho (P)	08/19-12/10	TBA	 
14178	BIOL	451	04	M	3.000	Effects of Beach Renourishment on Enthic Microalgal Communities	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14199	BIOL	451	05	M	4.000	Video Analysis of Reef Fishes in Acoustically-Mapped Regions of the Atlantic Bight	 	TBA	0	-1	Gorka A Sancho (P)	08/19-12/10	TBA	 
14405	BIOL	451	06	M	3.000	Salinity Tolerance of Southern Toads	 	TBA	0	-1	Allison Marie Welch (P)	08/19-12/10	TBA	 
14512	BIOL	451	07	M	1.000	Factors Associated with Delayed Care at Hospital Post-Stroke	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/19-12/10	TBA	 
14536	BIOL	451	08	M	3.000	Invasive History and Ecosystem Effects of Gracilaria Vermiculophylla	 	TBA	0	-1	Erik Sotka (P)	08/19-12/10	TBA	 
13868	BIOL	453	01	O	4.000	ST: Natural History of Spain	 	TBA	0	-12	Gorka A Sancho (P)	08/19-12/10	OFFC 80122	 
13671	BIOL	453	04	H	3.000	ST: Bioinformatics: Computational Thinking	TR	03:30 pm-04:45 pm	12	3	Gavin Naylor (P)	08/19-12/10	HWWE 211	 
13869	BIOL	453L	01	O	0.000	ST: Natural History of Spain Lab	 	TBA	0	-6	Gorka A Sancho (P)	08/19-12/10	OFFC 80122	 
13870	BIOL	453L	02	O	0.000	ST: Natural History of Spain Lab	 	TBA	0	-6	Gorka A Sancho (P)	08/19-12/10	OFFC 80122	 
13919	BIOL	453L	03	O	0.000	ST: Natural History of Spain	 	TBA	0	-4	Gorka A Sancho (P)	08/19-12/10	OFFC 80122	 
14066	BIOL	499	01	M	3.000	Rodent Model of Alcohol Dependence	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/19-12/10	TBA	 
13651	BIOL	499	03	M	3.000	Assessment of the Transition Program: Integrating Pediatric and Adult Clinical Care at the MUSC Cys	 	TBA	0	-1	Renaud Geslain (P)	08/19-12/10	TBA	 
13652	BIOL	499	04	M	3.000	Evolution and Intelligent Design in the Classroom	 	TBA	0	-1	John S Peters (P)	08/19-12/10	TBA	 
13657	BIOL	499	05	M	3.000	Effect of N-Acetylcysteine on nicotine-induced rapid, transient synaptic potentiation and relapse in	 	TBA	0	-1	Christopher A Korey (P)	08/19-12/10	TBA	 
13923	BIOL	499	06	M	3.000	Diet and Genetic Effects on Frog Calling Effort	 	TBA	0	-1	Allison Marie Welch (P)	08/19-12/10	TBA	 
14091	BIOL	499	07	M	3.000	Natural History of Tomtate	 	TBA	0	-1	Gorka A Sancho (P)	08/19-12/10	TBA	 
14277	BIOL	499	08	M	2.000	Body Condition of African Elephant	 	TBA	0	-1	Allison Marie Welch (P)	08/19-12/10	TBA	 
14329	BIOL	499	09	M	3.000	Systolic Blood PRessure Lowering on Development of New Microbleeds	 	TBA	0	-1	Jeffrey D Triblehorn (P)	08/19-12/10	TBA	 
14330	BIOL	499	10	M	3.000	Determining the Role of Proteglycans in Cardiovascular Development and Disease	 	TBA	0	-1	Isaure De Buron-Connors (P)	08/19-12/10	TBA	 
14331	BIOL	499	11	M	3.000	Protein Disulfide Isomerase under oxidative stress	 	TBA	0	-1	Susan J Morrison (P)	08/19-12/10	TBA	 
14332	BIOL	499	12	M	3.000	Human Genomic variation in functionally important genes impacted by culture and demographics	 	TBA	0	-1	Andrew M Shedlock (P)	08/19-12/10	TBA	 
14386	BIOL	499	13	M	3.000	Field Study of Ants in Francis Marion National Forest	 	TBA	0	-1	Brian G Scholtens (P)	08/19-12/10	TBA	 
14393	BIOL	499	14	M	3.000	Toxicological effects of the oil spill dispersant Finasol OSR 52 on the Eastern Mudsnail	 	TBA	0	-1	Marie Elizabeth DeLorenzo (P)	08/19-12/10	TBA	 
14402	BIOL	499	15	M	3.000	A Comparison of Single Fiber and Bundles Fiber Reflectance	 	TBA	0	-1	Linda Ramball Jones (P)	08/19-12/10	TBA	 
14416	BIOL	499	16	M	3.000	Change in Protein expression in preeclampsia	 	TBA	0	-1	Agnes J Southgate (P)	08/19-12/10	TBA	 
14421	BIOL	499	17	M	3.000	Cardiac Remodeling following Chronic Pressure Overload	 	TBA	0	-1	Christine A Byrum (P)	08/19-12/10	TBA	 
14423	BIOL	499	18	M	3.000	Characterization of Complement Peptide-mediated killing of candida	 	TBA	0	-1	Isaure De Buron-Connors (P)	08/19-12/10	TBA	 
14424	BIOL	499	19	M	3.000	Seasonal changes in the reproductive behavior and the strength of sexual selection in the sea spider	 	TBA	0	-1	Robert David Podolsky (P)	08/19-12/10	TBA	 
14449	BIOL	499	20	M	3.000	Cardiovascular development in a mouse model	 	TBA	0	-1	Jason T Vance (P)	08/19-12/10	TBA	 
14450	BIOL	499	21	M	3.000	Ontogeny of definition in the naked goby Gobiosoma bosc	 	TBA	0	-1	Antony Scott Harold (P)	08/19-12/10	TBA	 
14469	BIOL	499	22	M	3.000	Examining Intra- and Inter-vention of Vitamin D Related Genes in the Placenta	 	TBA	0	-1	Lori Cruze (P)	08/19-12/10	TBA	 
14470	BIOL	499	23	M	3.000	Dietary Analysis of Haemulon Aurlineatum in the Edisto Marine Protected Area	 	TBA	0	-1	Gorka A Sancho (P)	08/19-12/10	TBA	 
14501	BIOL	499	24	M	3.000	Toxicity of Pharmaceutical Compounds in Aquatic Environments	 	TBA	0	-1	Allison Marie Welch (P)	08/19-12/10	TBA	 
12529	BIOL	600	01	G	4.000	Physiology and Cell Biology of Marine Organisms	TR	09:55 am-11:10 am	20	3	Louis E Burnett (P)	08/19-12/10	GMLM 202	 
12530	BIOL	600L	01	G	0.000	Physiology and Cell Biology of Marine Organisms Laboratory	T	02:00 pm-05:00 pm	10	0	Louis E Burnett (P)	08/19-12/10	GMLA 113	 
12531	BIOL	600L	02	G	0.000	Physiology and Cell Biology of Marine Organisms Laboratory	R	02:00 pm-05:00 pm	10	3	Louis E Burnett (P)	08/19-12/10	GMLA 113	 
12532	BIOL	610	01	G	4.000	Physical Oceanography	MW	09:55 am-11:10 am	18	1	Giacomo R DiTullio (P)	08/19-12/10	GMLM 202	 
12533	BIOL	610L	01	G	0.000	Physical Oceanography	M	01:30 pm-04:50 pm	9	1	Giacomo R DiTullio (P)	08/19-12/10	GMLA 113	 
12534	BIOL	610L	02	G	0.000	Physical Oceanography	W	02:00 pm-05:00 pm	9	0	Giacomo R DiTullio (P)	08/19-12/10	GMLA 113	 
12536	BIOL	620	01	G	1.000	Graduate Core Seminar	R	05:30 pm-07:30 pm	17	0	Craig J Plante (P)	08/19-12/10	GMLM 202	 
12538	BIOL	627	01	G	4.000	Marine Tetrapod Biology	T	01:30 pm-04:30 pm	6	-4	David William Owens (P)	08/19-12/10	GMLM 202	 
12539	BIOL	627L	01	G	0.000	Marine Tetrapod Biology	R	01:30 pm-04:30 pm	6	-4	David William Owens (P)	08/19-12/10	GMLM 202	 
12544	BIOL	632	01	G	4.000	Ichthyology	T	08:00 am-11:00 am	10	4	Antony Scott Harold (P)	08/19-12/10	GMLM 101	 
12545	BIOL	632L	01	G	0.000	Ichthyology	R	08:00 am-11:00 am	10	4	Antony Scott Harold (P)	08/19-12/10	GMLM 101	 
13952	BIOL	650	02	G	1.000	Seminar: Invasive Species	T	05:00 pm-06:30 pm	8	0	Thomas W Greig (P)	08/19-12/10	GMLM 101	 
14439	BIOL	690	01	M	1.000	Analysis of Fish Habitat Bathymetry Data	 	TBA	0	-1	Leslie R Sautter (P)	08/19-12/10	TBA	 
13861	BIOL	700	01	M	2.000	MST: Phylogeny of Seaweed	 	TBA	0	-1	Erik Sotka (P)	08/19-12/10	TBA	 
13918	BIOL	700	02	G	4.000	Research And Thesis	 	TBA	0	-1	Erik Sotka (P)	08/19-12/10	TBA	 
13940	BIOL	700	03	G	3.000	MST: Phytoplankton Ecology	 	TBA	0	-1	Dianne I Greenfield (P)	08/19-12/10	TBA	 
13996	BIOL	700	04	G	4.000	MST: Litopenaeus vannamei	 	TBA	0	-1	Karen Gray Burnett (P)	08/19-12/10	TBA	 
14004	BIOL	700	05	G	2.000	MST: Using Rugosity	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14014	BIOL	700	06	G	2.000	MST: Scyliorhinid Sharks	 	TBA	0	-1	Peter John Etnoyer (P)	08/19-12/10	TBA	 
14034	BIOL	700	07	G	3.000	Release Mortality of Snapper	 	TBA	0	0	Marcel J Reichert (P)	08/19-12/10	TBA	 
14035	BIOL	700	08	G	2.000	Research and Thesis	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14053	BIOL	700	09	G	2.000	Research And Thesis	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14057	BIOL	700	10	G	2.000	Research And Thesis	 	TBA	0	-1	Giacomo R DiTullio (P)	08/19-12/10	TBA	 
14080	BIOL	700	11	G	3.000	Research And Thesis	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14081	BIOL	700	12	G	2.000	Research And Thesis	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14100	BIOL	700	13	G	2.000	Microplastics in Charleston Harbor	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14101	BIOL	700	14	G	2.000	UV Effects on Biogenic Sulfur in Fragilariopsis Cylindrus	 	TBA	0	-1	Giacomo R DiTullio (P)	08/19-12/10	TBA	 
14157	BIOL	700	15	M	4.000	American Alligator Endocrine Disruption by Tributyltin	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
14193	BIOL	700	16	M	1.000	Vibrio and Hypoxia on Penaeid Shrimp	 	TBA	0	-1	Louis E Burnett (P)	08/19-12/10	TBA	 
14438	BIOL	700	17	M	3.000	Release Mortality of Snapper-Grouper Species	 	TBA	0	-1	Marcel J Reichert (P)	08/19-12/10	TBA	 
14531	BIOL	700	18	M	1.000	Malaclemys Terrapin and Callinectes Sapidus Interactions	 	TBA	0	-1	Craig J Plante (P)	08/19-12/10	TBA	 
13862	BIOL	900	01	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Erik Sotka (P)	08/19-12/10	TBA	 
13939	BIOL	900	02	G	1.000	Continuous Research Enrollment	 	TBA	0	-1	Gavin Naylor (P)	08/19-12/10	TBA	 
13947	BIOL	900	03	G	3.000	Continuous Research Enrollment	 	TBA	0	-1	Karen Gray Burnett (P)	08/19-12/10	TBA	 
14123	BIOL	900	04	G	1.000	Continuous Research Enrollment	 	TBA	0	-1	Dianne I Greenfield (P)	08/19-12/10	TBA	 
14559	BIOL	900	05	M	1.000	Continuous Research Enrollment	 	TBA	0	-1	Dianne I Greenfield (P)	08/19-12/10	TBA	 
